term	country	areas
Abkhaz	Georgia	Abkhazia region
Adygea	Russia	Republic of Adygea
Bashkir	Russia	Republic of Bashkortostan
Basque	Spain	Basque Country and Navarre and France	Northern Basque Country
Buryat	Russia	Republic of Buryatia
Catalan	Spain	Catalonia, Balearic Islands and France	Northern Catalonia/Roussillon
Chechen-Ingush	Russia	Chechen Republic, Republic of Ingushetia
Cheremis/Mari	Russia	Republic of Mari El
Chukchi	Russia	Chukotka Autonomous Okrug
Chuvash	Russia	Chuvash Republic
Dagestan	Russia	Republic of Dagestan
English-Canadian	Canada	Ontario, Quebec, Western Canada
Eskimo	Canada	Nunavut, Northwest Territories and United States	Alaska
Flemish	Belgium	Flanders region
French-American	United States	Louisiana and New England
French-Canadian	Canada	primarily Quebec, New Brunswick
Kalmyk	Russia	Republic of Kalmykia
Kara-Kalpak	Uzbekistan	Karakalpakstan Autonomous Republic
Karachay	Russia	Karachay-Cherkess Republic
Karelian	Finland	Karelia region and Russia	Republic of Karelia
Kashubian	Poland	Pomerania region
Kurdish	Turkey, Iran, Iraq, Syria	dispersed across multiple provinces
Ladinian	Italy	South Tyrol, Trentino, Veneto	Dolomite mountains
Lydian	Turkey	historical region in western Anatolia, modern-day Uşak and Manisa provinces
Mingrel	Georgia	Samegrelo region
Mordvinian	Russia	Republic of Mordovia
Nenets	Russia	Nenets Autonomous Okrug, Yamalo-Nenets Autonomous Okrug
Ossetian	Russia	North Ossetia-Alania and Georgia	South Ossetia
Ostyak	Russia	Khanty-Mansi Autonomous Okrug
Palestinian	Israel/Palestine	West Bank, Gaza Strip, and Israel
Réunion	Réunion	island in the Indian Ocean, France
Sardinian	Italy	Sardinia
Siberian	Russia	General region; not a specific ethnicity or group
Sorbian	Germany	Lusatia region, split between Brandenburg and Saxony
Syrjanian	Russia	Komi Republic
Tatar	Russia	Republic of Tatarstan, also present in Kazakhstan and Uzbekistan
Tibetan	China	Tibet Autonomous Region, parts of Sichuan, Yunnan, and Qinghai
Tungus	Russia	Primarily Evenk Autonomous Okrug within Krasnoyarsk Krai, and Amur region
Tuva	Russia	Republic of Tuva
Udmurt	Russia	Udmurt Republic
Uighur	China	Xinjiang Uygur Autonomous Region
Vogul/Mansi	Russia	Khanty-Mansi Autonomous Okrug
Votyak	Russia	older term for Udmurt	Udmurt Republic
Walloon	Belgium	Wallonia region
Welsh	United Kingdom	Wales
Wepsian	Russia	Republic of Karelia and Leningrad Oblast
Wotian	Russia	Leningrad Oblast near Estonia
Yakut	Russia	Sakha Republic/Yakutia
