sourceFile,entity_myth:AdversaryDeity,entity_myth:AdversaryGroup,entity_myth:Angel,entity_myth:CelestialBody,entity_myth:CreatedEntity,entity_myth:Creator,entity_myth:CreatorDeity,entity_myth:DarkAspect,entity_myth:Deity,entity_myth:DivineAgent,entity_myth:DivineAspect,entity_myth:DivineForce,entity_myth:DivineMother,entity_myth:FirstMan,entity_myth:FirstWoman,entity_myth:Goddess,entity_myth:Human,entity_myth:MythicCreature,entity_myth:People,entity_myth:Place,entity_myth:PrimordialBeing,entity_myth:PrimordialForce,entity_myth:PrimordialState,entity_myth:PrimordialSubstance,entity_myth:Redeemer,entity_myth:Rescuer,entity_myth:Savior,entity_myth:SupremeBeing,entity_myth:Virtues,entity_myth:WarriorDeity,event_myth:ActionEvent,event_myth:AppointmentEvent,event_myth:AscensionEvent,event_myth:AssemblyEvent,event_myth:BetrayalEvent,event_myth:BirthEvent,event_myth:BlessingEvent,event_myth:CaptureEvent,event_myth:CelebrationEvent,event_myth:CombatEvent,event_myth:ConflictEvent,event_myth:CorruptionEvent,event_myth:CosmicPrincipleEvent,event_myth:CosmicSeparationEvent,event_myth:CosmicStructuringEvent,event_myth:CreationEvent,event_myth:DeathEvent,event_myth:EmbodimentEvent,event_myth:EmergenceEvent,event_myth:EscapeEvent,event_myth:ExileEvent,event_myth:ExtractionEvent,event_myth:GiftGivingEvent,event_myth:GovernanceEvent,event_myth:GuardingEvent,event_myth:InheritanceEvent,event_myth:JudgmentEvent,event_myth:PetitionEvent,event_myth:PunishmentEvent,event_myth:RealizationEvent,event_myth:RecognitionEvent,event_myth:RedemptionEvent,event_myth:RescueEvent,event_myth:ResurrectionEvent,event_myth:RitualEvent,event_myth:SacrificeEvent,event_myth:SalvationEvent,event_myth:SeparationEvent,event_myth:StrategicIntentEvent,event_myth:TransformationEvent,event_myth:UnionEvent,role_myth:action,role_myth:actions,role_myth:decree,role_myth:duration,role_myth:eventContext,role_myth:frequency,role_myth:location,role_myth:material,role_myth:materials,role_myth:method,role_myth:outcome,role_myth:parent,role_myth:patient,role_myth:product,role_myth:purpose,role_myth:reason,role_myth:recipient,role_myth:result,role_myth:role,role_myth:subject,role_myth:substance,role_myth:target,role_myth:targets,agent_myth:AdversaryDeity,agent_myth:AdversaryGroup,agent_myth:CreatorDeity,agent_myth:Deity,agent_myth:FirstMan,agent_myth:Goddess,agent_myth:Human,agent_myth:MythicCreature,agent_myth:PrimordialForce,agent_myth:Redeemer,agent_myth:Rescuer,agent_myth:Savior,agent_myth:SupremeBeing,agent_myth:WarriorDeity
pm001_cagn_orders_world.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,0,3,3,0,0,0,0,6,0
pm002_supreme_being.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,True,True,False,False,True,True,False,False,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,3,0
pm003_god_retreats_to_sky.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0,4,0,0,0,6,1,0,0,0,0,0,0
pm013_great_gods.txt,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,2,0
pm014_theology_from_memphis.txt,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,0,0,2,3,0,0,0,0,0,0,0,0,0,0
pm024_another_version_of_the_creation.txt,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,0,0,0,0,0,2,0,3,0,0,0,0,0,0
pm027_genesis1.txt,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,8,0
pm035_speaking_of_the_world.txt,1,0,2,0,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,3,0,4,0,0,0,0,0,3,0,0,0,0,0
pm039_creation_according_to_mani.txt,2,2,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,2,1,0,0,1,0,0,0,0,1,3,2,0,1
