Entity Types,Event Types,Relation Types,Role Types
Ancestor,ActionEvent,GuardianOf,agent
Animal,BlessingEvent,causedExile,patient
Artifact,CommunicationEvent,causedGrowth,
CelestialBody,ConflictEvent,childOf,
Creation,ConsumptionEvent,created,
Creature,CreationEvent,mergedWith,
Deity,DeathEvent,owns,
Entity,DecisionEvent,parentOf,
Human,DestructionEvent,resultingState,
Humanity,EscapeEvent,spouseOf,
Location,Event,,
Object,ExileEvent,,
People,FireCreationEvent,,
Spirit,GiftEvent,,
Structure,GivingEvent,,
,GrowthEvent,,
,HuntingEvent,,
,ImprisonmentEvent,,
,InheritanceEvent,,
,JudgementEvent,,
,MigrationEvent,,
,PreparationEvent,,
,PunishmentEvent,,
,RescueEvent,,
,ResurrectionEvent,,
,RevelationEvent,,
,TransformationEvent,,
