,Entity Type,Count
6,myth:Deity,19
2,myth:MythicCreature,12
8,myth:CreatedEntity,9
1,myth:Human,8
0,myth:SupremeBeing,5
3,myth:AdversaryDeity,4
5,myth:CreatorDeity,3
12,myth:CelestialBody,3
11,myth:Place,2
26,myth:AdversaryGroup,2
14,myth:PrimordialBeing,2
15,myth:Angel,2
7,myth:Goddess,2
10,myth:PrimordialSubstance,1
22,myth:DivineAgent,1
28,myth:FirstWoman,1
27,myth:FirstMan,1
4,myth:People,1
25,myth:Virtues,1
24,myth:Savior,1
23,myth:DivineMother,1
21,myth:Creator,1
13,myth:PrimordialForce,1
20,myth:Rescuer,1
19,myth:DivineForce,1
18,myth:WarriorDeity,1
17,myth:DarkAspect,1
16,myth:DivineAspect,1
9,myth:PrimordialState,1
29,myth:Redeemer,1
