type_id	combinations
945	653,325,507,653A,976,53,57,145,91,2,1934,40,638,640,1968,91,264,1977,9,1979,53,5,1987,1312,1318,187,189,1998,2002,478,481
947A	841,945A,947,532,323,1924,327,1968,77,264,276,477,5,1987,1305,1312
950	954,1525,1525A,1525D,1525E,1737
952	361,956B,1610,1689A,450,455,1968,164,221,223,228,475,8,1996,175,178,1997,339,344,1998
954	613,735,950,956B,1535
955	956B,311,312,954,370,375,1931,97,1987,233,238,1988,1995,890,892,904,906,963,965,1997,1998,1999,2000,100,102,11,1,2003,348,353
956	304,311,952,956B,191,5,85,329,1955
956B	955,311,312,363,954,1685,373,375,36,51,1984,1995,664,667,807,809,904,906,8,1996,1391,1400,1997,1998
960	780
961	1577,1968,91,5,1987,963,970,1977,597,1929,1931,24
974	301,302,400,480,518
976	655,945
980	981
981	707,921B,922A
982	1381E
986	677,910B,910K,923,923B,1615
992A	449,507,851
1000	650A,1001,1029,1049,1063,1088,1115,1120,1132,1563,1685,303,461,592,1036,1045,1050,1052,1060,1061,1116,1150,1535,1539,1561,1642,1643,1910,1920C,261,263,326,329,1982,1997,260,263,2002,234,240,2004,390
1001	1000,6,1990
1002	1000,1003,1012,1029,1120,1685,1997,260,263
1003	1000,1029,461,650A,1052,1060,1063,1072,1084,1088,1115,1116,1120,1130,1132,1563,1685
1004	1000,1029,1115,1563,650A,1036,1045,1048,1049,1050,1052,1060,1062,1088,1120,1132,1361,1535,1539,1685,1737,1982,1,9,1999,515,1999,1525P,2002,234,240
1005	1000,1029,1031,1049,1050,1052,1115,1130,1685
1006	1000,1029,1052,1115,1685,300A,301,303,570,1031,1050,1051,1063,1072,1088,1090,1121,1132,1162,1696
1006*	1000,1029,1116,1132
1007	650A,1000,1029,1120,1132,1653,1049,1060,1062,1063,1088,1115,1116,1361,1563,1642,1681B,1685,1910,1997
1008	1001,1029,461,1052,1115,1120,1132,1685,1997
1009	653,1000,1029,592,650A,1045,1063,1072,1120,1130,1132,1211,1285,1291,1291B,1381B,1387,1642,1643,1681B,1911,345,477,173,128,1992,877,1997
1010	1000,1029,1115,1561,1685,6,1990,1997
1011	1000,1029,1036,1062,1088,1563,327,1997
1012	1000,1029,1120,1050,1052,1060,1062,1063,1072,1115,1132,1150,1642,1685,150,1997
1012A	1000,1029,1120,1910
1013	1000,1029,1653,400,1291B,1537,1643,1681,1997,1979,518,16
1015	1007,1008,1010,1017,1997
1016	1000,1017,1997
1017	1000,1029,1685,1875,1997
1029	1000,1028,1115,1120,100,650A,1036,1045,1048,1049,1052,1060,1063,1085,1088,1116,1132,1150,1361,1563,1600,1642,1653,1681B,1685,151,29,33,47,61,106,5,1987,192,199,192,194,1997,2002,234,240
1030	1062,1063,9,41,154,1012,1082A,1090,1091,1095,1096,1130,1535
1030*	1642,1643
1031	1050,1052,1088,1115
1035	1000,1003,1007,1120,1132
1036	1000,1004,1029,1060,1062,1072
1045	1000,1029,1045,1049,1052,1060,1063,1071,1072,1084,1088,1115,1130,1149,1650,328
1048	1000,1029,1036,1062,1085
1049	1000,1029,1045,1063,1084,1088,1115,1149,1640,1072,1085,1153
1050	1000,1029,1640,1049,1052,1060,1063,1088,1115,1,1977,1374,1377
1051	1045,1063,1115,1640,303,1000,1003,1006,1072,1084,1120,1149,148,165,333,335,1,1977,1374,1377
1052	1000,1029,1031,1045,1049,1051,1060,1063,1085,1088,1115,148,165,1968,91,1,1977,1374,1377
1053	1045,1049,1051,1060,1149,333,335
1059*	1052
1060	1000,1029,1045,1070,1084,1088,1115,1149,1640,107,301,531,650A,1031,1121,1130,1133,1147,1150,1535,148,165
1061	850,1049,1052,1060,1088,1115,1159,462,1000,1003,1004,1012,1029,1036,1048,1062,1084,1085,1116,1121,1137,1162,1640,1875,528,531,1995,1296,1298
1062	1000,1063,1088,1115,1640,559,650A,1070,1072,1085,1116,1150,148,165,1968,91
1063	1000,1088,1115,1116,1121,1130,1132,1640,650A,800,804B,1091,1096,1149,1150,1159,1650,1651,86
1063A	1000,1029,1045,1049,1060,1061,1072,1088,1115,1640,64
1064	1049,1060,1088,1115,1640
1070	1045,1049,1051,1060,1062,1072,1084,1088,1115,1149,1640
1071	804B,1000,1045,1060,1063,1072,1082,1084,1130,1650
1072	650A,804B,1045,1052,1060,1062,1063,1071,1082,1084,1115,1130,1650,1979,518,16,1997
1073	1045,1071,1072,1082,1650,1652
1074	275A,275C,1063,1084,1085,1170
1082	804B,1045,1060,1062,1063,1071,1072,1084,1130,1650,1651,473,10,2002,929,932
1082A	1030
1083	1030,1060,1062,1071,1072
1083A	1036,1060,1063,1072,1083,1084
1084	804B,1045,1051,1052,1060,1063,1071,1072,1085,1115,1116,1149,1525A
1085	1000,1003,1012,1029,1045,1050,1052,1060,1062,1063,1088,1115,1116,1640,86,163
1086	1052,1063,1969,1574
1087	1052,1063,1085,1115
1088	1000,1029,1045,1063,1115,1640,300,301,303,650A,1031,1036,1084,1085,1088,1116,1121,1149,1563,1875,186
1089	650A,1052
1090	650A,1030,1640
1091	1030
1091A	1091,5,1987,197
1094	1060,1062,1063,1071,1072,1082,1084,1130,1149
1095	804B,1030,1060,1063,1084,1088,355,364
1096	800,804B,1036,1063,1072,1083,1084
1115	1000,1063,1084,1089,1149,1640,300,301,303,313,328,507,650A,1071,1072,1116,1120,1121,1132,1133,1147,1153,1563
1116	1000,1029,1049,1052,1060,1063,1085,1115
1117	1000,1115,1116
1119	313,327B,328,531,1535
1120	1000,1029,1085,1120,1132,451,2,1979,268,270
1121	1045,1049,1062,1119
1122	1000,1007,1008,1115,1116,1119,1121,115,126
1130	1000,1045,1063,1071,1072,1084,1152
1132	1000,1029,1049,1060,1063,1082,1115,1116,1120,201
1133	1049,1060,1115,1119
1135	1000,1051,1052,1060,1088,369,378,1968,355,1979,199,10,209,16,241,7,10,2002,1174,1184
1137	300,953,1115,1135,1199A
1138	1135,1992,1066
1146	1045,1063,1071,1072,1082,1130,1151
1149	1045,1049,1060,1084,1115,1640,78,125,126,177,1045,1051,1063,1071,1072,1082,1088,1130
1150	1051,1060,1062,1640,199
1151	1146
1152	1045,1072,1130,1979,197,1999,1974,1978,31
1153	1000,1029,1045,1049,1060,1088,1115,1640
1154	1152
1157	330,785,1071,1072
1159	1045,1049,1061,1178,38,151,326,330,400,850,1052,1063,1640,528,531,259,1968,91,266,1978,3,1981,1261,1271,1987,41,1995,1296,1298,1999
1162	1061
1164	332,1365B
1172	325,1074,1183,1961,63,705,1,1977,968,2002,97,99
1174	1175,1176,1180,1882,1900
1175	813A,1180,1183,16,1,1,1977,968
1176	1174,1175,1899,49,16,1,458,157,539,225,1,1977,968
1178**	1071,1072,1,1977,968
1180	1175,1183,1248
1182	360,361,812,821A,822,14,364,2,1934,40,1,1977,968
1183	1175,1180,2,1934,40,1963,15,1,1977,968
1184	1030,1036
1187*	810A,1968,462
1199	332,1030,381,404,407,163,165,1925,213,1968,108,110,111,291,292,462,5,1987,801,803,1995,729,731,2002,243,246
1200	1201,1245,1285,1288,1382,1383,1384,1540
1201	1200
1202	1245,1384,1535,1650,1651,69,76
1203	1202,1535,1650
1203A	1202,258,1996,2003,321,69,2A,932,2001,1203A,1975,135,1969,3813,1202,1974
1204**	1210,1245,1384,1540,1541,1963,17,1948,1231,411,263,301,1969,4493,1204,1205,1918,195,1204,1205,1204,1204A,1992,1205,1984,1980,70
1210	1245,1248,1384,1386,1387,1408,1450,1154,1204,1229,1263,1286,1326,1535,1540,1540A
1211	1384,1386,2002,35,38
1218	1387,1408C,1681,1681B,1685,1696
1225	1241,1287
1229*	1210,1244,1245,1286,1384,1450
1231	1290,1297,1321C
1240	1313,1313A,1539,1675
1241	1225,1246,1250
1243	1245,1248,1287
1244	1210,1229,1245,1384,269,1,1977,1144,1146,1998,222
1245	1210,1286,1384,1450,1540,1687,1888,75,2002,424,426
1246	1241,1344
1247	1225,1243
1248	1243
1250	1241,1245,1248,1287,1288,1319,1335A,1336
1250A	1241,1288,1384
1260A	1310,1911,40,76,1992,1200,9,1999,38,42
1263	1245,1384,1450,9,1999,38,42
1270	1291B,71
1281	1384,1650,1651
1281A	1739
1285	1245,1286,1382,1384,1540
1286	1210,1245,1384,1450,1211,1229,1244,1285,1288,1385,1386,1653,82
1287	1250,1290,1200,1201,1225,1288,1893,24,112,1911,261,149,1968,91,1980,184,1999
1288	1200,1210,1245,1247,1250,1286,1287,1319,1326,1384
1290	1231,1287,1321C
1291	1291B,1387,1653
1291A	1696
1291B	1386,1653,1696,1911,165,521,525
1293*	1381
1296B	1313,1911,253,2,1934,40,655,658
1297*	1231,1250,1287,1321C
1310	1260A,1310,1326
1310A	175,266
1313	1240,1296B,1387,1408,1408C,1696
1319	1241,1250,1281,1288,1896,50,135,323,506,1911,163,1924,841,1968,115,1979,420,10,4,1984,452,457
1319*	1241,1250,1586,1911,163,7,1993,20
1321C	1231,1297
1325	1386,1998
1326	1210,1245,1288,1384,1450
1335A	1250,1911,124,1968,191,473,1981,290
1336	1250,107,1968,473,1979,1998,220
1341	1586
1348	1920D,1920J
1352A	1422
1358	1358A,1358B,1358C,1725
1358A	1358B,1358C,1525,1535,1725
1358B	1358A,1358C,1725
1358C	1358A,1358B,1725
1359	1359A,1359B,1359C,3,1981,1055,1065,1068,1077
1361	1000,1004,1007,1029,1120
1363	1544
1365	1164,1380,307,322,486,488,1969,2023,5284,3,1981,1077,1082,1997,201,203
1365A	1365B,1380
1365B	1164,1365A
1365C	1164
1367	922
1370	901
1372	1641,1696,1968,444,10,2002,253,255
1379	1441
1380	1365A,1536C,1537,1537,1725
1380**	1380,1383
1381	1009,1211,1218,1293A,1381B,1381E,1383,1384,1386,1387,1541,1600,1642,1643,1653,1685
1381A	1381B,1406,1417,1419B,108,177,337,69,34,1925,466,1983,5,1987,148,159,1997,390,393
1381B	1381,1381A,1600
1381C	910,910A,921B
1381D	763
1381E	982,1381,1600,1641,1644,1831
1382	1200,1210,1245,1285,1383,1385,1539,1540,1915,63,335,342,440,451,1982,8,1996,569,571
1383	1380A,1381,1382,1385,1540,1911,298,335,342,520,528,2,1934,40,1995
1384	1204,1210,1229,1245,1285,1286,1383,1385,1387,1450,1528,1540,1541,1009,1180,1200,1202,1211,1242A,1244,1245,1263,1288,1295A,1326,1381,1382,1408,1430A,1530,1540A,1653,1685,1696,335,342,440,451,1968,113,463,1997,99,101,9,1999,1204,1210
1385	1200,1242A,1245,1285,1286,1288,1382,1384,1387,1540
1385*	1384,1386,1387,1643,1653,520,528
1386	1210,1245,1285,1325,1326,1332,1384,1387,1387,1450,20,48,520,528,8,1996,12,16
1387	1210,1218,1291,1384,1386,1408,1653,1009,1245,1291B,1313,1381,1383,1384,1385,1540,1541,1642,1643,1685,1696,1791,1910
1387*	1385,1386,1387,1968,26,1999,31
1405	902,1405,2,1934,40,148,496,1969,2158,1987,1990
1405*	1405
1406	1423
1407	1373A,107,1999,19
1407A	1458,1869,2,47,1907,1,81,1924,497
1408	1210,1387,1643,1653,1685,1696,1218,1313,1384,1642
1408C	1218,1313,78A,1408,1681B,1875,1881
1415	1335,1387,1539,1653,1911,501,199,203,1,1930,33,187,131,1968,177,405,483,101,116,1983,1990,1997,139,142,6,1990,487,494,7,1993,1196
1419B	1364,1381A,1419H
1419E	1364,1406,1423
1419G	1419J
1419J*	1419G,3,1981,1068,1077
1420A	1420G
1420G	1420A
1423	1406
1424	1541,1563
1430	545D,1430A
1430A	1430,1450,178,209,261,267,1999
1441*	1379
1447	1447A
1450	1210,1229,1245,1286,1383,1384,1540,1541,1180,1202,1244,1263,1326,1430A,1528,1540A,1888,191,29,12,335,342,1992,1229,8,1996,12,16,2004,507
1458	1453,1459,1453,2,1979,748,4,1984,476,478
1462	1750,2,1979,226,230
1479*	1475,1477,1737,1,1977,353,357,1992,1025
1525	950,1737,408A,140,409,10,379,406,1963,1968,6,80,298,349,457,1979,564,1980,282,1982,1997,229,234,9,1999,508,521,103,2,293,1977,1974,1961
1525A	950,1525D,1535,1737,653,804B,1004,1071,1072,1084,1525B,1525E,1539,1735,1740
1525B	1525A,1542
1525D	950,1525A,1737,1004,1071,1072,1525E,1525J,1535,1540,1654,389,395,1968,91,1979,483,1992,368,1999,9,1999,514
1525E	950,1525A,1525D,1641,1654,1737
1525H	1829,1875
1525J	1535,1740
1525M	1525D,1654
1525R	1653,11,1,2003,353,355
1525J*	1740,9,1999,516
1526	1737,1829
1526A	1555B,132,285
1528	1085,1384,1530,1535,1539,1540,1540A,1541
1530	34,49A,175,1384,1528,1535,1542
1530*	1383,1791
1532	1654
1533	875,875A
1533A	1626,1741,1847
1534	1660,1861A
1535	1539,1653,326,613,650A,841,954,1000,1004,1030,1060,1119,1120,1202,1203,1210,1358A,1358C,1525,1542,1590,1642,1650,1651,1681,1696,1725,1737,1875,1920,1960D
1536A	1535,1537,1735A,1792
1536B	1535,1539,1730
1537	1000,1013,1380,1525D,1535,1536A,1536B,1537,1539,1643,1653,1792,1875
1537*	1537
1538	1525A,1535,1539,1551
1538*	1535,1539
1539	1535,1551,1000,1004,1240,1382,1525A,1525D,1528,1542,1685,1696
1540	1245,1285,1382,1384,1385,1541,1200,1210,1383,1386,1387,1408,1450,1528,1535,1539,1540A,1653
1541	1384,1386,1387,1540,1653,563,1204,1210,1245,1291,1381B,1383,1450,1528,1539,1540A,1653
1542	1530,1535,1539
1543	1642,1642A
1543*	1281A,1739
1545	1562A,1833A
1545B	1000,1545,1968,49,450,7,1993,769,773
1551	1538,1539
1553	1200,1540
1556	1531
1557	921B,922,2,1934,40,234,10,2002,255,258
1560	1567G,86,4,1984,471,475
1561	1567E,1572,1725,1992,1053
1561*	1567A
1562	1562A,1562B
1562A	1562,1562B,1696,1699,1940
1563	1001,1029,1049,1062,1088,1115,1424,1640,180,342,150,291,1899,73,2,1979,55,64,1999,2004,406
1565	5,73,3
1567C	1610
1572*	1829,1907,2,78,1911,285,1968,48,246,297,450,195,197,6,1990,690,694,1992,1222
1573*	700,158,42,193,14,195,20,479,178
1585	1735
1586	1319,1341,1642,1643,1681B
1590	922,1535
1600	1029,1381,1586,1642,1643,1644,1653,1696
1610	571,1567C,1642
1626	329,562,1533A
1631*	1361
1640	1045,1088,1115,1149,151,177,300,326,650A,854,1116,1159,1563,1641
1641	613,1284,1640,1646,1654,1825,1825C
1641B	1641,1641C
1641D	1641,1641B
1642	1586,1600,1610,1643,1653,1685,1000,1009,1012,1029,1030,1211,1218,1291B,1381,1381B,1387,1408,1535,1543,1675,1681B,1691,1696
1642A	1543,1642,1735A,280,65,67,1911,54,1968,57,324,453,78,6,1990
1643	1381,1408,1600,1642,1653,1685,1000,1009,1029,1030,1211,1218,1291A,1381C,1385,1386,1387,1537,1586,1681B,1691,1696
1644	982,1381,1381E,1600,1641
1646	1641,200,40,1992,1049
1650	1045,1063,1071,1073,1202,1651,1082,1130,1281,1535,1653
1651	1063,1202,1281,1535,1650
1653	592,1000,1007,1009,1045,1291B,1386,1387,1408,1525R,1535,1541,1642,1650,1685,1696,1775
1654	1525D,1525E,1641,1920A,1911,429,1980,279,11,1,2003,345,348,2004,309
1655	158,170,571,1696,1910,2034F
1656	330
1660	1534,1861A,1911,171
1675	1240,1313A,1642,445,491,1911,63,259,385,59,1968,147,468,472,1980,280,1999,10,2002,188,193,2004,452
1681	1218,1387,1408,1535,1685,1696,1997,405,407,9,1999,714,716
1681A	1291B,1685,1696,9,1999
1681B	1000,1007,1009,1013,1029,1218,1291A,1408,1586,1642,1653,1685,1696,437,1911,431,9,1999
1685	1001,1029,1408,1642,1643,1653,1696,1120,1210,1218,1384,1386,1387,1539,1681A,1681B,1691
1687	1245,1696,1985,43,46
1691	1642,1643,1685,1696,1775,10,2002,871,875
1696	1408,1642,1653,1681B,1685,571,574,1006,1218,1240,1291A,1291B,1313,1384,1387,1535,1539,1600,1643,1655,1685,1687,1691,1691B,1693,1775,437,1899,4,1907,26,27,1911,169,424,315,145,151,311,322,1924,762,94,224,1968,91,461,72,1997,405,407,1999
1697	360
1698G	1805
1699	1833,1869,1,200,1903,65,1907,138,412,1968,63,338,1973,1982
1725	1358,1358A,1380,1535
1730	882A,1536B
1735	1525A,1585
1735A	1536A,1642A,1792
1737	940,950,1004,1479,1525,1525A,1525D,1525E,1526,1535
1738	1860A,1889E,1920C,1960A,1960G,1968,346,10,2002,1291,1296
1739	1281A,1848A
1740	1525A,1737
1741	1533A
1775	1653,1691,1696
1785B	1785C,1837
1785C	1785B
1792	1536A,1537,1735A
1800	1807A
1805	1698G,1831A,2,1979,51,54,15
1807	1807A,2,1979
1807A	1800,1807
1824	1825,1910,116,118,1965,1968,147,1991,2000,10,2002,1280,1291
1825	1641,1824,1825,1825B,1825C,1833,2012
1825B	1825
1825C	1641,1825
1829	1572A,1572C,1875,154,6,1990,682,686
1831C	1805,1968,30,450,10,2002,880,882
1833	1699,1825
1837	1785B,1,1977,996,998,17,6,1990,686,690
1847*	1533A,1896,104,1907,3,56
1848A	1739
1860A	1738,1924,117,1,1977,10,2002,1293,1296
1875	121,327,1061,1088,1408C,1535,1537,1829,1875,1880,1881,1889,1889E,1890,1895,1910
1877*	1881
1880	707,1875
1881	1408C,1877,1875,1882,1889,1894,1895,1900,1910
1882	852,1174,1881,1889,1889E,1889F,1890,1900,1920C,1960A,1960G
1882A	1920C,1930,1,1977
1886	1920H,514
1889	1875,1895,1920
1889A	1882A,1890
1889B	1890F,1894,1895
1889C	1889C,1889D,1890,1895,1900,1920,1960D,1960M
1889D	1889E,1889P,1,1977,1384,9,1999,1008,1015
1889E	852,1174,1738,1875,1882,1882A,1889D,1889L,1889P,1900,1920,1930,1960D,1960G
1889F	1882,1960D
1889L	1889E
1889P	1889D,1889E
1890	1875,1882,1889,1889A,1889C,1890F,1894,1895,1900
1890F	1889,1889B,1890,1894,1895
1892	1889C,1889D
1894	1881,1889B,1890,1890F,1895
1895	1875,1881,1889,1889B,1889C,1890,1890F,1894
1900	1174,1881,1882,1889C,1889E,1890,1891,1920H,1960G
1910	650A,2,151,300,301,592,1000,1007,1012,1120,1132,1387,1655,1875,1881
1920	1535,1889C,1889E,1920A,1930,1931,1893,15,322,506,514,424,131,1968,198,8,1996,1274,1279
1920A	1920,1920C,1920E,1960A,1960G,1960L,1893,15,1911,454,138,1925,38,1963,49,1969,4599,1979,6,1990,239,249,1992,135,1043,8,1996,1274,1279
1920B	1920,1960C,1968,91,6,1990,239,249,8,1996,1274,1279,2001
1920C	570,852,1000,1738,1882,1882A,1920,1920A,1920H,1960D,1960G,1910,507,511,1968,91,198,200,202,6,1990,239,249,8,1996,1274,1279,2001,2003
1920D	1348,1920F,1992,1210,8,1996,1271,8,1996,1274,1279
1920E	1920A,1930,1893,15,509,511,1968,198,202,8,1996,1274,1279
1920F	1920D,1960D,1960F,1960G,509,1968,200,202,473,1992,578,8,1996,1274,1279
1920G	1920H
1920H	1886,1900,1920,1920C,1920G,1960G,8,1996,1274,1279,2003
1920J	1348
1930	1882A,1889E,1920,1920A,1935,1960
1931	1920,2014,9,1999,1420,1422,2003
1935	852,1930,1960,1100,1113,1905,158,163,244,258,302,305,1963,1970,1977,1978,326,329,1980,1989,1999,2002,439,445
1940	1562A
1960A	1738,1882,1920A,515,136,1963,1965,1968,202,6,1990,239,249,2002,2003,11
1960D	1889C,1889E,1889F,1920A,1920C,1920F,1960F,1960G,1960J,1960K,169,193,22,1929,92,1963,49,1963,1965,1968,198,201,1980,6,1990,239,249,1992,1043,2002,181
1960E	1960F,1960J,1960K,1963,1965,6,1990,239,249
1960F	1920A,1920F,1960D,1960E,1960H,60,1963,49,1963,1965,1968,197,201,6,1990,239,249,1992,1043
1960G	1738,1882,1900,1920A,1920H,506,516,55,1963,1965,1968,198,2,1979,586,592,6,1990,239,249,2002,182
1960J	1960D,1960E,1960L,1963,1963,49,1965,1968,200,6,1990,239,249,2002,183
1960K	1960D,1960E,1963,1965,6,1990,239,249,2002,184
1960L	1920A,1960J
1960M	1889,1889C,1963,1965,6,1990,239,249,2002
1963	1965
1965	1963,2,1934,40,115,119,112,1959,1961,1964,1980,1981,5,1987,1147,1151
2012	1825,417,1933,80,2012,2012A,2,1934,40,174,2003,19
2015	212,2030,346,349,104,107,1933,81,2015,1987,45,54,2003
2021	2032,1897,58,63,75,79,146,140,1925,16,1933,82,2021,2021A,1933,2,1934,40,177,1942,16,1968,247,2,1979,35,1987,45,54,1995,592,594,1997,69,74,2001
2022	85
2022B	1384,105,107
2030	2015
2032	2021,2,1934,40,185,1933,6,1990,698,702
2034	295,2,1934,40,185,187,1960,9,1999,437,440,2003,25
2301	852,3,1981,1409,1413,1999
