type_id	motif_id
1	K1026.
1	K341.2.
1	K341.2.1.
1	K371.1.
10***	K891.5.1.
10***	K891.5.2.
100	J581.1.
1000	F613.3.
1000	K172.
1001	D2186.
1002	K1400.
1003	K1411.
1004	K404.1.
1004	K404.2.
1004	K404.3.
1005	K1441.
1006	K1442.
1007	K1440.
1008	K1412.
1009	K1413.
1009	K1417.
101	K231.1.3.
1010	K1415.
1011	K1416.
1012	K1461.1.
1012A	K1461.3.
1013	K1462.
1015	K1418.
1015	W111.5.9.
1016	K1443.
1017	K1425.
102	K254.1.
1029	K1691.
103	B262.
103	K2323.
103	K2324.
1030	K171.1.
1031	K1422.
1035	K1424.
1035	K1424.1.
1036	K171.4.
1037	K171.5.
103A	B281.9.1.
1045	K1744.
1048	K186.
1049	K1741.1.
1049	K1741.3.
105	J1662.
105*	K522.
1050	K1421.
1050	K178.
1050	K44.
1050	K44.1.
1051	K1112.
1052	K71.
1053	K1741.2.
1059*	K1117.
1060	K62.
1060A	K73.
1061	K63.
1062	K18.3.
1063	K18.2.
1063A	K18.1.
1063A	K18.1.1.
1063A	K18.1.2.
107	J1023.
1070	K12.1.
1071	K12.2.
1072	K11.6.
1073	K15.1.
1074	K11.1.
1080*	J1169.5.
1080*	K87.1.
1082	K72.
1083	K785.
1084	K84.1.
1085	K61.
1086	K17.1.
1087	K14.
1088	K81.1.
1088	K82.1.
1088	K82.3.
1089	K42.1.
1090	K42.2.
1091	K216.2.
1091	K31.1.
1091A	H522.
1091A	K216.2.1.
1094	K91.
1095	K83.1.
1095	K83.2.
1096	K47.
1099	F531.6.6.
1099	Q551.3.4.
110	J671.1.
111	K561.1.1.
1115	K525.1.
1116	K1733.
1117	K1601.
1119	K1611.
111A	U31.
112	J211.2.
112**	J132.
1120	G519.1.4.
1121	G512.3.2.1.
1122	G519.1.
1130	K275.
1131	G512.3.1.
1131	K1033.
1132	G561.
1133	K1012.1.
1133	K1012.2.
1133	K241.
1135	K1010.
1135	K1011.
1137	D1612.2.1.
1137	F512.1.1.
1137	F531.1.1.1.
1137	G100.
1137	K1010.
1137	K1011.
1137	K521.1.
1137	K603.
1138	K1013.1.
1139	K522.2.
113A	B342.
113B	K815.13.
113B	K815.7.
1140	K331.1.
1141	J1791.6.2.
1141	R351.
1142	K1181.
1145	K2345.
1146	K1718.2.
1147	K1177.
1149	K1715.
1149	K1715.2.
1149	K1715.4.
115	J2066.1.
1150	K1725.
1152	G572.2.
1152	K1711.1.
1152	K1715.12. 92	 K1716. 1151	 K1717. 1147	 K1718.1.
1152	K2324.1.
1153	K1732.
1157	J2131.4.1.
1157	K1057.
1159	K1111.0.1.
1159	K1111.1.
1159	K1755.
116	J1762.2.
1161	K1728.
1162	K1756.
1163	G651.
1164	K1955.6.
1164	K2325.
1164	T251.1.2.1.
1164	T251.1.2.2.
1165	K1736.
1166*	G303.16.3.2.
1168	D2176.
1168	K335.
1168A	J1795.1.
1168A	K1715.1.
1168A	K1883.7.
1168B	N699.5.
1168C	K1841.3.
1168D	K526.
1168D	M211.
1168D	X213.
1169	A1371.1.
1169	E34.
1170	H1153.
1170	K216.1.
1171	H1024.3.
1172	H1124.
1173A	K175.
1174	H1021.1.
1175	H1023.4.
1176	H1021.4.
1176	H1023.12.
1176	H1023.13.
1177**	H1014.
1178	G303.16.19.3.
1178	H1094.1.
1179	H1023.5.
118	J2351.4.
1180	H1023.2.
1182	K223.
1182A	K183.
1183	H1023.6.
1184	K222.
1185	K170.
1185	K221.
1185*	K226.
1186	M215.
1187	E765.1.1.
1187	K551.9.
1188	K231.12.1.
1190*	K215.
1191	J1169.4.
1191	S241.1.
1192	G303.3.1.
1192	G303.3.1.6.
1199	K551.1.
1199	K555.2.
1199	K555.2.2.
1199A	G303.17.1.1.
1199A	K555.1.1.
1199A	K555.1.2.
119B*	J1022.
120	K52.1.
1200	J1932.1.
1200	J1932.3.
1200	J1932.4.
1200	J1932.5.
1200	J2348.
1201	J2163.
1202	J1865.
1202	J2196.
1203	J2422.
1204	J2671.2.
1204**	J1900.
121	J2133.6.
1210	J1904.1.
1211	J1835.
1213	J1904.2.
1214	J2087.
1215	J1041.
1215	J1041.2.
1218	J1902.1.
1218	K1253.
122	K550.
122	K551.3.4.
1225	J2381.
1225A	J2382.
1227	J2661.3.
1228	J1772.10.
1228	J2131.4.1.
1229	X1133.3.2.
122A	K551.8.
122B	K562.
122B*	K562.1.
122C	K561.2.
122D	K553.1.
122E	K553.2.
122F	K553.
122G	K553.5.
122H	K551.12.
122J	K566.
122K*	K579.5.1.
123	F913.
123	J144.
123	K1832.
123	K1839.1.
123	K311.3.
123	Q426.
1230**	J2521.2.
1231	J2612.
1238	J2171.2.1.
123B	K828.1.
123B	K934.
124	J2133.7.
124	K891.1.
1240	J2133.4.
1241	J1973.
1241	J2131.5.3.
1242	J2213.4.
1242A	J1874.1.
1242A	J1874.2.
1243	J2165.
1244	J1964.1.
1245	J1961.
1245	J1961.1.
1245	J2123.
1246	J2171.4.
1247	—J2131.5.4.
1248	J1964.
125	K1715.3.
1250	J2133.5.
1250A	J2133.6.1.
1255	J1934.
126	K1715.
1260	J1983.
1260B*	J1849.3.
1262	J1191.7.
1262	J1945.
1262*	J2421.
1263	J2167.
1264*	J1875.2.
1265*	J2083.2.
1266*	J2083.1.
1270	J2122.
1271A*	J1873.3.
1271A*	J1942.
1271C*	J1873.2.
1272*	J2121.
1273A*	J1967.
1275	J2333.
1276	J2164.1.
1276	J2164.2.
1278	J1922.1.
1278	J1922.2.1.
127A*	K2061.4.
127A*	K815.
127B*	J2136.3.
1281	J2101.
1281A	J1815.
1282	J2102.4.
1284	J2012.
1284A	K2013.1.
1284B	J2012.5.
1284C	J2234.
1285	J2161.2.
1286	J2162.
1287	J2031.
1287	J2031.1.
1288	J2021.
1288A	J2022.
1288B	J2561.
1289	J2213.1.
129	J624.1.
1290	J1821.
1290B*	J2213.9.
1291	J1881.1.2.
1291A	J1881.1.3.
1291B	J1871.
1291D	J1881.1.
1291D	J1881.2.
1293	J1814.
1293*	J2226.
1294	J2113.
1294A*	W151.9.
1295	J2213.3.
1295A*	J2171.6.
1295A*	J2199.3.
1296	J2346.
1296A	J2327.
1297*	J1832.
129A*	J1909.5.
130	B296.
130	K1161.
130	K335.1.4.
130	N776.
1305	J1061.4.
1305	W153.
1306	W153.5.
131	J427.
1310	J1762.1.2.
1310	K581.1.
1310*	J1781.
1310A	K581.2.
1310B	K581.3.
1310C	K581.4.
1311	J1752.
1312	J1753.
1312*	J1909.6.
1313	J2311.2.
1313A	J2311.1.
1313A	J2311.1.4.
1313A	J2311.4.
1313A*	J2311.
1314	J1771.1.
1314	J1783.1.
1315*	J1781.1.
1315**	J1761.2.
1316	J1751.
1316	J1754.
1316	J1755.
1316	J1757.
1317	J1761.10.
1318	J1782.
1318	J1782.1.
1318	J1782.2.
1318	J1782.8.
1318	J1838.
1319	J1772.1.
1319*	J1750.
1319*	J1759–J1763.
1319*	J1765.
1319*	J1766.
1319*	J1770–J1772.
1319A*	J1781.2.
1319H*	J2212.7.
1319J*	J1761.11.
132	K1775.
1321A	J2615.
1321C	J2614.1.
1321D*	J1789.2.
1322	J1802.
1323	J1789.1.
1324*	K1971.7.
1325A	J2104.
1326	J2328.
1327	J2062.1.
1328*	J1813.2.
133*	K952.1.
133*	U124.
1330	J2162.3.
1331	J2074.
1331*	J1746.
1331*	J2242.2.
1331*	J2258.
1331A*	J1748.
1331D*	K1068.2.
1332	J1712.
1332	J1842.2.
1332	J2317.
1332	X372.4.1.
1332*	J2241.
1332*	J2242.
1333	J2172.1.
1334	J2271.1.
1334*	J2271.2.2.
1335	J1791.1.
1335*	J1806.
1335A	J1791.2.
1336	J1791.3.
1336A	J1791.7.
1337	J1742.
1337C	J2332.
1338	J1731.1.
1339	J1732.
1339A	J1732.1.
1339B	J1732.2.
1339C	J1732.3.
1339D	J1742.3.
1339E	J1813.7.
1339E	J1813.9.
1339E	J1813.9.1.
1339F	J1761.7.
1339G	X21.
1341	J1392.2.1.
1341	J2091.
1341A	J2136.
1341A	J2356.
1341A	J581.
1341B	J1399.1.
1341B	J2091.1.
1341C	J1392.2.
1341D	K1054.
1343	N334.2.
1343*	N334.1.
1345	J2475.
1346	J2483.
1346A*	J2712.2.
1347	J1738.2.
1348	W211.2.
1348*	W211.1.
1348**	X902.
1349L*	J2214.9.
1349L*	J2412.2.
1349L*	J2412.6.
1349L*	K1011.1.
1349N*	J1803.2.
1349N*	J2469.2.
1350	H466.
1350	K2052.4.3.
1350	T231.3.
1351	H1194.0.1.
1351	J2511.
1351G*	J1823.
1351G*	J2495.
1352	C12.4.
1352A	J551.1.
1352A	K1591.
1353	G303.10.5.
1353	K1085.
1354	J217.0.1.
1354	J217.0.1.1.
1354	K2065.1.
1355A	K1525.
1355B	K1271.4.
1355C	K1271.5.
1358*	J125.2.1.
1358A	K1554.1.
1358A	K1555.2.
1358A	K443.1.
1358B	K1555.
1358B	K1574.
1358B	K443.1.
1358C	K1571.
1359A	K1554.
1359B	K1561.
1359C	K1558.
135A*	J864.1.
1360B	J1155.
1360B	K1271.1.4.1.
1360C	K1556.
1361	K1225.
1361	K1522.
1361	K1577.
1362	J1532.1.
1362A*	J1276.1.
1362A*	J2342.
1362A*	J2342.2.
1362B*	J2212.1.1.
1363	K1345.
1364	J1155.
1365A	T255.2.
1365B	T255.1.
1365C	T255.3.
1366*	T251.6.
1367	K1318.
1367**	J1412.11.
1368	J1442.13.
1368	J229.10.
1368**	A1371.2.
1369	J1442.11.1.
136A*	M114.
1370	W111.3.2.
1370B*	W111.3.5.
1372	J2494.
1372*	J1511.3.
1373	J1611.
1373A	K1984.2.
1373A	S411.4.
1373A*	D1619.1.
1373B*	K492.
1374*	J2499.1.
1375	T251.1.
1377	K1511.
1378	K1543.
1379	K1843.
1379	K1843.2.
1379**	F111.7.
1379**	J1772.
1380	K1553.
1380A*	K1971.3.1.
1380A*	K1971.4.
1380A*	K1971.5.
1381	J1151.1.1.
1381A	J1151.1.2.
1381B	J1151.1.3.
1381C	H472.1.
1381D	J2353.
1381D*	J1546.
1381F*	T254.2.
1382	J1149.2.
1383	J2012.2.
1383	J2012.3.
1384	H1312.1.
1385	J2086.
1386	J1856.1.
1387	J2176.
1387	J2176.1.
1387	W111.3.3.
1389*	J1341.8.
1390*	T255.5.
1391	D1610.6.1.
1391	H451.
1391	K1569.7.
1394	J2112.1.
1405	J2325.
1405	K1971.4.1.
1406	J2013.2.
1406	J2301.
1406	J2311.0.1.
1406	J2312.
1406	J2314.
1406	J2315.
1406	J2316.
1406	J2317.
1406	J2324.
1406	K1545.
1407	W153.2.1.
1407A	J1521.2.
1407A	K1155.
1407B	J1468.
1408	J1881.1.3.
1408	J2132.2.
1408	J2176.1.
1408	J2431.
1408	J2b465.4.
1408B	J1545.3.
1408C	X1133.3.
1409	J2523.
1409	J2523.1.
1409	J2523.2.
1410	J1545.2.
1415	J2081.1.
1416	C324.
1416	H1554.1.
1417	J2315.2.
1417	K1512.
1418	K1513.
1419	K1510.
1419	K1521.2.
1419A	K1514.1.
1419B	K1515.
1419C	K1516.
1419C	K1516.1.
1419D	K1517–K1517.12.
1419E	K1344.
1419E	K1523.
1419E	T11.3.
1419F	K1542.
1419H	K1546.
1419H	K1546.1.
1420	K1581.
1420A	K1581.1.
1420B	K1581.2.
1420C	K1581.3.
1420D	K1581.4.
1422	J1154.1.
1423	K1518.
1424	K1363.2.
1425	K1363.1.
1426	F1034.2.1.
1426	J882.2.
1426	T382.
1430	J2060.
1430	J2060.1.
1430	J2061.
1430	J2061.1.
1430	J2061.1.1.
1430	J2061.1.2.
1430	J2061.2.
1430A	J2060.1.
1431	J1448.
1435*	V465.1.2.1.
1435*	W136.1.
1437	J2461.1.
1437	J2489.
1437	J2497.
1440	J1615.
1441*	K1223.
1441*	K1843.3.
1446	J2227.
1447	K236.2.
1449*	J1561.4.1.
1450	J2063.
1451	H381.1.
1452	H381.2.
1453	H382.1.
1453**	W115.1.
1453***	H383.1.1.
1454*	H385.
1455	H384.1.
1456	K1225.
1456	K1984.5.
1456*	J1169.1.
1457	K1984.1.
1458	K1984.2.
1459**	K1984.
1461	K1984.3.
1462	K1971.6.
1463	K95.
1463A*	J2463.1.
1468	H261.
1468*	J2463.2.
1475	X751.
1476	K1971.9.
1476	X761.
1476B	G303.12.5.
1477	X755.
1478	H360.
1479*	X753.
1479**	V123.
1485*	X756.
1486*	X756.
1488	X752.
1488	X754.
15	K372.
15	K401.1.
15*	K341.                        4
150	J21.12.
150	J21.13.
150	J21.14.
150	K604.
1501	K1215.
150A*	A2356.2.1.
150A*	K604.
151	K1111.0.1.
151*	J642.1.
1510	K2213.1.
1510	T231.4.
1515	K1351.
1515	K1837.
1516*	T251.0.1.
1516*	T251.0.2.
152	J2211.
152	K1013.3.
1525	K301.
1525A	F660.1.
1525A	H1151.
1525A	H1151.2.
1525A	H1151.3.
1525A	H1151.4.
1525A	K301.1.
1525A	K332.
1525A	K362.2.
1525B	K341.8.
1525C	K341.11.
1525C	K341.3.
1525C	K341.6.
1525D	K341.3.
1525D	K341.6.
1525D	K341.7.
1525E	J1516.
1525E	J2431.1.
1525E	K1687.
1525E	K306.
1525E	K306.1.
1525E	K307.1.
1525E	L142.1.
1525G	K311.
1525H	K335.1.6.3.
1525J	K335.1.3.
1525J	K345.2.
1525J	K404.1.
1525K	K1982.
1525K*	K419.3.
1525L	K242.
1525L*	K341.20.
1525L*	K341.21.
1525M	K406.1.
1525M	K406.2.
1525N*	K365.
1525R	K308.
1526	K455.3.
1526A	K455.1.
1526A	K455.2.
1526A	K455.4.
1527	K335.1.
1527	K335.1.8.
1527A	K630.
1527A	K724.
1528	K1252.
1529	K403.
152B*	J2211.
153	K1012.1.
153	K241.
1530	K1251.
1530*	J2493.
1531	J2322.
1532	K1974.
1532	K451.5.
1533	H601.
1533A	J1242.1.
1533B	J1539.2.
1533C	J1249.
1534	J1173.
1534	N320.
1534	N330.
1534A	J1189.3.
1534A	J2233.
1534A	J342.1.1.
1534A	K841.1.
1534A	K842.4.
1534A	K843.
1534A	N178.2.
1534A	N347.7.
1534A	X1503.3.
1534A*	J2233.1.1.
1534D*	K1656.
1536	K2151.
1536A	K2151.
1536A	K2321.
1536B	K1551.1.
1536B	N320.
1537	K2151.
1537	K2152.
1537*	K2152.2.
1538	K132.
1538	K1825.1.3.
1538	K713.1.
1539	K1068.2.
1539	K111.1.
1539	K111.2.
1539	K112.1.
1539	K113.4.
1539	K131.1.
1539	K132.
1539	K911.1.
154	C54.
154	J2351.1.
154	U242.1.
1540	J2326.
1540	K341.9.1.
1540A*	K341.9.1.
1541	J2460.1.
1541	K362.1.
1542	J2401.
1542	K112.1.
1542	K113.
1542	K1321.1.
1542	K341.8.1.
1542	K842.
1542	L161.
1542**	K1363.
1543	J1473.1.
1543	K464.
1543*	J1919.8.
1543A	J1473.
1543D*	J1141.1.3.1.
1543E*	K451.3.
1544	K1572.
1544	K1981.1.
1544	K258.
1544	K942.
1545	K602.
1545A	K1349.
1545B	K1327.
1546	K261.
1546	K476.2.
1547*	K1398.
1548	K112.2.
1548*	J1272.
155	J1172.3.
155	W154.2.1.
1551	K451.2.
1551*	J1601.
1552*	J1551.6.
1553	K182.
1555	K231.6.1.
1555A	K233.4.
1555B	K231.6.2.2.
1556	K482.1.
1557	K2376.
1558	J1561.3.
1559A*	N73.
156	B381.
156	B382.
1560	J1511.1.
1560**	W111.2.7.
1561	W111.2.6.
1561*	J1561.4.2.
1562	J2516.1.
1562	J571.1.
1562A	J1269.12.
1562A*	K177.
1562B	J2516.3.1.
1563	K1354.1.
1563	K1354.2.1.
1563*	K1771.2.
1563*	K1771.3.
1564*	K405.1.
1564*	K439.2.
1565	K263.
1565*	K2311.
1565**	J1511.2.
1566**	K478.
1566A*	K1636.
1567	J1341.1.
1567	J1341.4.
1567A	J1341.7.
1567C	J1341.2.
1567E	J1341.5.
1567F	J1341.6.
1567G	J1341.11.
1568*	J1562.1.
1569**	J2491.
156A	B301.8.
157	J17.
157	J32.
1571**	K1776.
1572*	J1511.4.
1573*	K2134.
1574	J1401.
1574*	K1637.
1574A	K341.13.
1574A	X221.1.
1575*	K1971.2.
1577	K1081.1.
1577*	N455.1.
1578*	K344.1.
1579	H506.3.
157A	J22.1.
157A	K1111.
157B	J13.
158	B831.
1585	K1655.
1586	J1193.1.
1586	J1833.
1586	J1833.1.
1586	N333.2.
1586B	J1193.2.
1588**	K2310.
1589	K488.
159	B278.
159*	B392.
1590	J1161.3.
1590	K2310.
1590	K475.
1590	M105.
1590	Q270.
1590	Q272.
1591	J1161.1.
1592	J1531.2.
1592A	J1531.1.
1592B	J1531.3.
1592B*	J2035.
1593	J1531.
1594	J1552.1.1.
159B	W185.6.
159C	J1454.
160	B512.
160	B522.1.
160	B522.2.
160	W154.8.
160*	K525.
161	K2315.
1610	K187.
1611	K1762.
1612	K1761.
1613	H603.
1614*	K474.
1615	K446.
1617	K1667.
1617	K445.9.
1617	K476.2.
1617*	J1141.6.
1617*	K1667.1.
1617*	K1667.1.1.
1617*	K1667.1.2.
1617*	K421.1.
162	J1032.
162	J582.1.
1620	J2312.
1620	K445.
1621A*	J133.2.
1624	J1391.1.
1624B*	K316.
1626	K444.
1628	J1511.11.
1628*	J1511.11.
1629*	K341.22.
163	Z33.4.2.
1630B*	J1761.9.
1631	K134.1.
1631*	T92.12.1.
1631A	K134.3.
1633	J1241.
1633	J242.8.
1634A*	K231.11.
1634E*	K584.
1635*	K300.
1636	K408.
1636	K416.
1638*	A1674.1.
1640	H38.2.1.
1640	J115.4.
1640	K1082.
1640	K1112.
1640	K18.2.
1640	K18.3.
1640	K1951.1.
1640	K1951.2.
1640	K1951.3.
1640	K525.1.
1640	K61.
1640	K62.
1640	K63.
1640	K71.
1640	K72.
1640	K731.
1640	K771.
1641	K1956.1.
1641	K1956.2.
1641	K1961.1.3.
1641	N611.1.
1641	N688.
1641A	K1955.2.
1641B	H916.1.1.
1641B	J1545.1.
1641B	N641.
1641C	K1961.1.2.
1641D	K1785.
1641D	K1955.1.
1641D	K1955.1.2.
1642	H341.
1642	J1151.2.
1642	J1851.1.1.
1642	J1852.
1642	J1853.
1642	J1853.1.
1642	K187.
1642A	J1151.2.
1643	J1853.1.1.
1643	N510.
1644	N633.
1645	N531.1.
1645A	E721.
1645A	E730.
1645A	N531.3.
1645B	X31.
1646	N656.
1646	N688.1.
165	K2055.1.
165	U236.
1650	N411.
1650	N411.1.1.
1650	N411.2.
1650	N411.2.1.
1651	N411.1.
1651A	N411.4.
1652	K443.5.
1653	K1413.
1653	K335.1.
1653	K335.1.1.
1653	K335.1.1.1.
1653	K335.1.1.2.
1653	K335.1.2.1.
1653	N611.
1653	N611.2.
1653	N612.
1654	K335.1.2.2.
1655	K251.1.
1655	K526.
1656	X611.
165B*	K583.
1660	K1765.
1661	J2225.
1661	N635.
1663	J1249.1.
1670*	N684.
1674*	J2175.1.
1675	J1882.2.
1675	K491.
1676	K1682.1.
1676	N384.10.
1676	N384.11.
1676B	N384.
1676B	N384.2.
1678	T371.
1678*	J1823.
168	B848.1.
168	K551.3.1.
1680	J2661.2.
1681	J2661.4.
1681A	J1852.
1681A*	K1414.
1681B	K1461.
1681B	K1462.
1682	J1914.
1682**	J1914.2.
1685	J2462.1.
1685	J2462.2.
1685	J2465.5.
1686	J1744.1.
1686	K1223.1.
1686*	J1745.
1686A	J1744.4.
1686A	J2462.
1686A*	K1222.
1687	D2004.5.
1688	J24b64.
1689	J2563.
1689*	J2331.2.
1689A	J2415.1.
1689B	J2562.
168A	K735.
1691	J2541.
1691B*	J551.4.
1692	J2136.
1692	J2136.5.5.
1692	J2136.5.6.
1692	J2136.5.7.
1692	J2461.1.7.
1692	J2461.1.7.1.
1694	J2417.1.
1694A	J1845.
1694A	J2417.2.
1695	J1873.1.
1696	J2461.
1696	J2461.2.
1698	X111.
1698A	X111.1.
1698B	X111.2.
1698B*	J2064.
1698C	X111.3.
1698D	X111.4.
1698G	X111.6.
1698H	X111.8.
1698I	X111.9.
1698J	C111.10.
1698J	X111.5.
1698K	X111.11.
1698M	X111.13.
1698N	K231.15.
1699	J2496.2.
1699	N275.2.
1699	X111.7.
1699B	J1741.3.1.
1699B	J2496.2.
1699B	X111.7.
170	K443.7.
1700	J2496.
1701	K1887.1.
1705	B210.1.
1705	B211.1.1.1.
1706B	N13.
1706D	J1323.
1706D	J2311.
1706D	X811.
1708*	F661.2.
1710	J1935.1.
1725	K1571.
1725	K1572.
1725	K1753.
173	A1321.
1730	K1218.1.
1730	K1218.2.
1731	T455.3.1.
1735	J1262.5.1.
1735	K176.
1735	K366.1.1.
1735A	K1631.
1736	K1975.
1736	K1975.1.
1738	H797.2.
1738	X438.
1739	J2321.1.
1739A*	J2321.2.
1740	K335.0.5.1.
1741	K2137.
175	K581.2.
175	K741.
1750	J1882.1.
1750	K1271.1.3.
1750B	K551.11.
177	J2132.4.
177	N392.
177	N691.1.2.
1775	X431.
1776	K335.
1777A*	X441.1.
1781	K1541.
1785	X411.
1785B	X411.2.
1785C	X411.3.
1786	X414.
178A	B331.2.
178A	B331.2.1.
178B	B331.2.2.
178B	B579.6.
178C	B331.1.1.
179	J1488.
1790	J1155.
1791	X424.
1792	K343.2.1.
180	J514.2.
1800	K188.
1804	J1551.10.
1804	J1551.2.
1804B	J1172.2.
1804C	J1551.3.
1804C	J1581.1.
1804C	K231.7.
1804D	J1169.7.
1804E	J1635.
1806	J1261.3.
1807A	K373.
1807B	J1161.5.
181	J411.10.
181	K1715.5.
182	B478.
182	B511.1.3.
1821	J2498.2.
1825	K1961.1.
1825A	J1211.1.
1825A	K1961.1.1.
1825B	K1961.1.2.
1825C	K1961.1.3.
1826	X452.
1827	X445.1.
1828	X451.
1828*	X416.
1829	K1842.
183*	K571.1.
1830	J1041.1.
1831	X441.
1831B	J1269.1.
1832	X435.5.
1832M*	J2498.2.
1832N*	J2212.6.
1832R*	J1746.
1832T*	J2713.
1833	J1321.1.
1833	X435.
1833A	X435.1.
1833B	X435.2.
1833C	X435.3.
1833D	X435.4.
1833H	X434.1.
1834	X426.
1834	X436.
1834A*	X426.
1837	X418.
1838	X415.
1839A	N5.
1839B	N71.
184	J1551.9.
1840	X421.
1842	J1607.
1845	J1513.
1845	K115.1.
1845	N641.
1847*	J1262.3.
1847*	J1446.
1848	J2466.1.
1848A	J2466.2.
1849*	J2132.3.
1853	K341.11.1.
1853	K486.
1855	X610.
1855A	J2336.
1855A	K1962.
1855B	K231.13.
1855C	J1613.
1856	J1273.
186	J369.2.
1860	K441.2.1.
1860A	X312.
1860B	X313.
1860C	X319.1.
1861A	J1192.1.
1861A	K441.2.
1862	X1955.4.
1862	X372.
1862A	K1955.4.
1862B	K1955.6.
1862C	J2412.4.
1862E	N63.
1863A	J82.
1871A	J2311.8.
1871B	J1289.10.
1871C	J1442.1.
1871D	J1442.9.
1871E	J1442.7.
1871F	J1303.
1871Z	J1442.1.1.
1871Z	J1442.10.
1871Z	J1442.2.
1871Z	J1442.3.
1871Z	J1442.4.
1871Z	J1442.4.1.
1871Z	J1442.5.
1871Z	J1442.6.
1871Z	J1442.8.
1871Z	J211.1.
1875	X1133.3.
1877*	X1854.1.
1880	X1852.
1880	X1853.
1881	X1853.
1881*	X1252.
1882	X1258.1.
1882	X1731.2.1.
1882	X1733.1.
1889	X900ff.
1889A	X1124.1.
1889B	X1124.2.
1889C	X1130.2.
1889D	X1130.2.1.
1889E	H1021.1.
1889E	X1757.
1889F	X1623.2.1.
1889G	F913.
1889G	X1723.1.
1889G	X911.6.
1889J	X1741.2.
1889L	X1215.11.
1889M	X1205.
1889M	X1205.1.
1889N	X1215.9.
1890	X1124.3.1.
1890B*	N331.2.
1890F	X1122.3.
1890F	X1122.3.1.
1890F	X1124.3.1.
1891	X1114.
1891	X1114.1.
1891	X1115.1.
1892	X1241.2.2.
1894	X1111.
1895	X1112.
1896	X1132.1.
1900	X1133.4.
1910	X1216.1.
1911A	X1721.1.
1916	X1116.
1917	X1785.1.
1920A	N621.
1920A	X908.
1920B	X1150.1.
1920B	X905.4.
1920C	X905.1.
1920C*	F660ff.
1920D	X904.1.
1920D	X904.2.
1920E	K455.7.
1920F*	X1215.9.
1920G	X1282.1.
1920J	X904.
1924	X905.
1925	F341.
1925	H507.3.
1927	B124.1.
1927	B841.
1927	X1620.
1930	F771.1.10.
1930	X1156.1.
1930	X1208.1.
1930	X1211.1.
1930	X1215.12.
1930	X1226.1.
1930	X1235.4.
1930	X1235.5.
1930	X1241.2.3.
1930	X1244.1.
1930	X1244.2.
1930	X1252.1.
1930	X1256.1.
1930	X1267.2.
1930	X1294.1.
1930	X1342.3.
1930	X1344.1.
1930	X1345.1.
1930	X1472.1.
1930	X1503.
1930	X1528.1.
1930	X1547.2.1.
1930	X1561.
1930	X1611.
1930	X1653.
1930	X1712.
1930	X1727.1.
1930	X1741.4.
1930	X1791.
1930	X1796.1.
1930	X1817.1.
1930	X1855.
1930	X1856.
1930	X1856.1.
1930	X1856.2.
1930	X1857.
1931	J2349.4.
1931	X908.
1932	F771.1.10.
1932	X1863.
1935	X1505.
1939	X1242.0.1.1.
1940	F703.
1940	X1506.
1950	W111.1.
1950	W111.1.1.
1950	W111.1.2.
1950	W111.1.3.
1951	W111.5.10.
1960A	B871.1.1.1.
1960A	B875.1.
1960A	X1201.
1960A	X1224.1.
1960A	X1233.1.1.
1960A	X1235.1.
