type_id	motif_id
1960A	X1241.1.
1960A	X1244.3.
1960A	X1321.1.
1960A	X1342.1.
1960B	B874.
1960B	X1301.
1960C	X1150.1.
1960D	X1401–X1455.
1960E	X1030–X1036.
1960F	X1030.1.1.
1960F	X1031.
1960G	F54.
1960H	X1061.1.
1960J	B31.1.
1960K	X1811.1.
1960L	X1813.
1960M	X1280–X1299.
1960M	X1286.1.4.
1960M	X1286.1.5.
1960M	X1286.1.6.
1961	X1071.
1962A	F531.3.4.1.
1962A	F531.6.8.3.3.
1962A	H1225.
1962A	X941.2.
1962A	X941.3.
1962A	X941.4.
1965	X1791.
1966	X1606.1.
1967	X1115.1.
1967	X1606.2.1.
1967	X1623.
2	K1021.
200	A2281.1.
200	A2492.1.1.
2009	Z21.1.
200A	A2275.5.5.
200A	A2471.1.
200B	A2232.8.
200B	Q433.3.
201	J211.
201	J212.1.
201	L451.2.
201	L451.3.
2010	H602.1.1.
2010	Z22.
2010A	Z22.1.
2010A	Z22.2.
2010I	Z53.
2011	Z39.4.
2012	Z24.
2012	Z24.1.
2012	Z24.1.1.
2012	Z24.1.2.
2012	Z24.1.3.
2013	Z17.
2013	Z49.4.
2014	Z51.
2014	Z51.1.
2015	Z39.1.
2016	Z39.2.
2019	Z31.1.
2019*	Z31.2.
201D*	B325.1.
201D*	K2062.
201G*	J874.
202	J133.1.
202	W167.1.
2021	B257.
2021	Z32.1.
2021	Z32.1.1.
2021B	Z43.2.
2022	Z32.2.
2022	Z32.2.1.
2022B	Z39.5.
2023	Z32.3.
2024*	Z32.4.
2025	Z33.1.
2028	Z33.2.
2028	Z33.3.
2028	Z33.4.
203	J2228.
2030	Z41.
2030	Z41.1.
2030	Z41.3.
2030	Z41.4.
2030	Z41.4.1.
2030	Z41.4.2.
2030	Z41.7.
2030	Z41.7.1.
2030	Z41.8.
2030	Z41.9.
2031	L392.
2031	Z42.
2031A	H631.4.
2031A	H631.5.
2031A	H631.8.
2031A	H631.9.
2031A	Z42.1.
2031B	Z42.2.
2031C	L392.
2032	Z43.
2032	Z43.1.
2034	Z41.4.
2034A*	Z41.7.
2034C	J2081.1.
2034C	Z41.5.
2034F	Z39.9.
2034F	Z47.1.
2035	Z44.
2036	N381.
2039	Z45.
204	A2426.
204	J1711.1.
2040	Z46.
2041	Z49.3.
2042	Z49.6.1.
2042	Z49.6.2.
2042	Z49.6.3.
2042A*	Z49.6.
2043	Z49.5.
2044	Z49.9.
206	J2362.
207	K1633.
207B	W155.1.
207C	B271.3.
209	J215.
20A	B296.
20A	K1024.
20C	J1812.
20C	Z43.3.
20D*	B296.1.
20D*	K2027.
20D*	K2285.
21	K1025.
21	K1025.1.
210	J1162.
211	K25.2.
212	K1151.
212	Q488.1.
214	J2413.1.
214*	J212.1.
214*	L451.2.
214*	L452.1.7.
214*	L452.2.
214A	J2133.1.
214A	J2137.6.
214B	J951.1.
214B	K362.5.
215	J2413.3.
217	J1908.1.
217	K264.2.
218	J1908.2.
219E**	D876.
219E**	J2129.3.
219E**	J514.
219F*	J243.1.
219H*	J1061.1.
220	B238.1.
2200	Z13.
2202	Z13.2.
220C*	A2494.4.4.
221	B236.1.
221	B242.1.2.
221A	K25.1.
221B	A2233.2.
221B	K17.1.1.
222	B261.1.
222	K2323.1.
222A	A2491.1.
222A	B261.1.
223	K1082.3.
224	B282ff..
225	K1041.
2250	Z12.
225A	A2214.5.1.
225A	J2357.
225A	J657.2.
226	K1042.
227	K551.1.
228	L315.1.
229	J2616.
230	K1985.
230*	A2250.1.
2300	Z11.
2301	J1185.
2301	Z11.1.
2302	Z39.3.
231	J657.3.
231	K815.14.
231**	K815.8.
232	J215.3.
232C*	J1141.1.
232D*	J101.
2335	Z19.2.
233A	K522.4.
233B	K581.4.1.
233C	J621.1.
233D	J869.1.
234	A2241.5.
235	A2241.
235	A2313.1.
235C*	K233.1.
236	A2271.1.
236*	A1965.2.
237	J2211.2.
238	K85.
238	K86.
239	K642.1.
240	A2247.4.
240A*	B362.
240A*	B457.1.
240A*	B481.1.
241	B275.4.
241	Q295.
242	K815.
243*	J953.7.
243A	J551.1.
244	J1062.1.
244	J951.2.
244C*	J267.1.
245	L451.1.
246	J641.1.
247	T681.
248	F912.
248	L315.7.
248	N261.
250	K11.2.
250A	A2231.1.2.
250A	A2252.4.
253	L331.
275A	K11.2.
275A	K11.3.
275B	K11.2.
275C	K11.1.
276	J1063.1.
276	U121.1.
277	J643.1.
277A	J955.1.
278	J681.1.
278A	J1064.1.
278A	J652.1.
278A*	J752.1.
279*	J1053.
280	A2251.1.
280A	J711.1.
281	J953.10.
281	J953.6.
281	L315.6.
281	L478.
281*	L278.
281*	L315.6.
282	L315.7.
282A*	J612.1.
282B*	A2332.1.2.
282C*	J2137.1.
283	K815.2.
283H*	L315.7.
285	B391.1.
285	B765.6.
285A	B103.0.4.1.
285A	B335.1.
285A	J15.
285A	Q185.6.
285B	N652.
285B*	B784.2.1.1.
285E	J552.3.
288B*	X1862.
288B**	L148.1.
289	A2275.3.
289	A2471.4.
289	A2491.1.
291	K22.
292	J512.8.
293	J461.1.
295	A2741.1.
295	A2793.1.
295	F1025.1.
295	Z41.4.1.
296	J425.1.
298	L351.
298C*	J832.
299	U114.
2A	J341.1.
2A	J758.1.
2A	K1021.1.
2B	K1021.2.
3	K1875.
3	K473.
3	K522.1.
3*	K1022.3.
300	B11.2.3.1.
300	B312.2.
300	B524.1.1.
300	D1975.
300	D1978.2.
300	H105.1.
300	H151.2.
300	H83.
300	K1932.
300	K1933.
300	S262.
300A	B11.10.3.
300A	B11.11.
300A	B11.2.3.
300A	B11.2.3.2.
300A	B11.2.3.3.
300A	B11.2.3.5.
300A	B401.
300A	B631.
300A	D142.
300A	D185.3.
300A	F601.
300A	F611.2.1.
300A	N451.
300A	T511.5.1.
301	B322.1.
301	B631.
301	F102.1.
301	F451.5.2.
301	F601.
301	F92.
301	H80.
301	K1931.2.
301	K1933.
301	K963.
301	N773.
301	Q262.
301	R111.2.1.
301	T615.
301D*	B11.11.
301D*	C611.
301D*	H94.
301D*	K1933.
301D*	L161.
302	B393.
302	B500.
302	B571.1.
302	D152.2.
302	D182.2.
302	D1834.
302	E710.
302	E711.1.
302	E713.
302	E713.
302	K956.
302	K975.2.
302	L161.
302	R11.1.
302B	E711.10.
302B	F601.
302B	T11.2.
302B	T510.
302C*	C661.
303	B512.
303	D231.
303	E761.
303	G451.
303	H83.
303	K1311.1.
303	K1932.
303	L161.
303	N342.3.
303	R111.1.3.
303	T351.
303	T511.
303	T511.1.1.
303	T511.5.1.
303	T512.
303	T589.7.1.
303A	D231.
303A	E715.1.
303A	R11.1.
303A	R155.1.
303A	T69.1.
304	F666.1.
304	H11.1.
304	H81.
304	H81.1.
304	H81.1.1.
304	H83.
304	K912.
304	L161.
304	N711.2.
304	Q481.
304	T475.2.
305	D1500.1.7.3.3.
305	K1935.
306	D1980.
306	D2131.
306	F1015.1.1.
306	F87.
306	H508.2.
306	H80.
306	K625.1.
306	L161.
307	C758.1.
307	D791.1.7.
307	E251.
307	L162.
307	N825.2.
307	S223.
31	K652.
310	D642.7.
310	F555.
310	G204.
310	G279.2.
310	L162.
310	N455.
310	S222.1.
311	C227.
311	C611.
311	C913.
311	C920.
311	G561.
311	K521.1.
311	K525.
311	Q211.
311	R11.1.
311	R157.1.
311	T721.5.
311B*	K526.
312	C611.
312	G551.1.
312	K551.
312	S62.1.
312D	F611.1.
312D	T511.3.
313	B261.1.
313	C234.
313	D1611.
313	D1978.4.
313	D2003.
313	D2004.2.
313	D2004.3.
313	D2006.1.1.
313	D2006.1.3.
313	D2006.1.4.
313	D2006.1.5.
313	D361.1.
313	D671.
313	D672.
313	D721.
313	G465.
313	H1104.
313	H1113.
313	H1154.8.
313	H335.0.1.
313	S222.
313	S240.
314	B184.1.6.
314	B316.
314	C495.1.
314	C611.
314	C912.
314	C912.
314	D672.
314	G461.
314	G462.
314	H55.
314	H56.
314	H75.4.
314	K1816.1.
314	L113.1.0.1.
314	L132.
314	S211.
314	T55.1.
314	T91.6.4.
314A	B184.1.
314A	G500.
314A	L113.1.4.
314A	L161.
314A	R222.
315	F615.
315	K2212.0.2.
315	L161.
315	R111.1.1.
315A	B521.
315A	B524.1.2.
315A	G30.
315A	G346.
315A	R251.
316	D642.2.
316	F420.5.2.2.
316	R152.
316	S240.
317	C611.
317	F54.1.
317	Q502.2.
318	D610.
318	K2111.
318	K2213.
318	T232.
32	K651.
321	D2161.3.1.1.
322*	C331.
322*	C400.
322*	D1091.
322*	D1092.
322*	D1814.2.
322*	F1068.
322*	F754.
325	C837.
325	D1711.0.1.
325	D612.
325	D615.2.
325	D722.
325	D722.
325	H161.
325	H62.1.
325	K252.
325	L142.2.
326	E571.
326	E577.2.
326	E577.3.
326	H1376.2.
326	H1400.
326	H1415.
326	H1441.
326	H1441.1.
326	Q82.
326B*	K335.1.10.
327A	F771.1.10.
327A	G401.
327A	G412.1.
327A	G512.3.2.
327A	G526.
327A	G82.
327A	G82.1.
327A	G82.1.1.
327A	R135.
327A	R135.1.
327A	S143.
327A	S321.
327B	K1611.
327C	G526.
327C	G61.
327F	F556.2.
327F	G512.3.2.
327F	G526.
327F	K1832.
327G	G512.3.2.1.
327G	K335.1.2.1.
328	B103.1.1.
328	D1067.2.
328	D1400.1.4.1.
328	G514.1.
328	G610.3.
328	H1151.
328	H1151.9.
328	H1172.
328	H911.
328*	G121.1.
328*	G612.
328A	B103.2.1.
328A	D1601.18.
328A	F54.2.
328A	G532.
328A	G84.
329	D684.
329	H321.
329	H982.
33	K522.
330	750A–750C
330	D1412.1.
330	D1413.1.
330	D1413.5.
330	J2071.
330	K213.
330	K2371.1.3.
330	M211.
330	N221.
330	Q115.
330	Q565.
330	Z111.2.
331	D1240.
331	D2102.
331	K717.
331	R181.
332	D1825.3.1.
332	E765.1.3.
332	J486.
332	K551.1.
332	K551.9.
332	Z111.
333	F913.
333	J21.5.
333	K2011.
333	Q426.
333	Z18.1.
335	J1051.
336	C495.2.1.
336	K217.
336	M175.
336	R175.
34	J1791.3.
34A	J1791.4.
34C	J344.1.
35A*	K331.
35B*	K1115.1.
36	K1384.
36	K521.3.
361	C721.1.
361	C723.1.
361	L54.1.
361	M211.
362*	K217.
363	D40.
363	D610.
363	G20.
365	E215.
366	E235.4.
366	E235.4.1.
366	E235.4.2.
366	G60.
369	H1381.2.2.1.
37	K931.
38	K1111.
4	K1241.
4	K1818.
400	B221.
400	B422.
400	B437.2.
400	B652.1.
400	C31.5.
400	C31.6.
400	D1361.14.
400	D1364.15.
400	D1364.4.1.
400	D1470.1.15.
400	D1521.1.
400	D1972.
400	D2074.2.3.1.
400	D361.1.
400	D361.1.1.
400	D721.2.
400	D758.1.
400	D831.
400	D832.
400	F302.
400	H1232.
400	H1235.
400	H1242.
400	H1303.
400	H1385.3.
400	K218.2.
400	L161.
400	N681.
400	S240.
401A*	D759.10.
401A*	D759.9.
402	B313.
402	B493.1.
402	D700.
402	D711.
402	H1301.1.
402	H1306.
402	H1307.
402*	D661.
402*	T75.1.
403	B848.
403	D1454.1.2.
403	D1454.2.
403	D161.2.
403	D1860.
403	D1870.
403	D688.
403	D712.4.
403	H1023.3.
403	K1911.
403	K1911.1.2.
403	L162.
403	M431.2.
403	N711.
403	Q2.
403	Q261.
403	Q465.1.
403	S432.
403	T11.2.
404	D1454.2.
404	D1454.4.
404	D1454.7.
404	E781.2.
404	S165.
405	D150.
405	D683.2.
405	D711.
405	D771.
406	D11.1.
406	D716.
406	G33.
406	T101.
407	C15.
407	D212.
407	D711.4.
407	E0.
407	E631.1.
407	G20.1.
407	J1791.6.1.
407	T101.
407	T24.1.
407	T513.
407	T555.
408	D150.
408	D170.
408	D610.
408	D721.5.
408	J1911.2.2.
408	K1911.3.
408	S375.
409	D113.1.
409	D721.3.
409	Q261.
409A	T111.
409A	T554.
409B*	T111.
409B*	T575.1.
40A*	K1022.4.
40A*	K1114.
41	K1022.1.
410	B211.7.1.
410	B493.1.
410	D1364.17.
410	D1960.3.
410	D1967.1.
410	D1978.5.
410	D735.
410	F316.
410	F316.1.
410	F361.1.1.
410	F771.4.4.
410	F771.4.7.
410	G269.4.
410	M341.2.13.
410	N711.2.
411	B29.1.
411	D1469.10.1.
412	E711.4.
413	C311.
413	E121.5.
413	K1335.
413	N826.
413	Z211.
425	B620.1.
425	B640.1.
425	C32.1.
425	C421.
425	C757.1.
425	C758.1.
425	C916.1.
425	C932.
425	D2006.
425	D2006.1.4.
425	D621.1.
425	H1114.
425	H1232.
425	H1233.1.1.
425	H1235.
425	H1385.4.
425	L54.1.
425	Q482.1.
425	Q502.2.
425	S228.
425	S241.
425	S525.
425	T111.
425*	D700.
425*	H1385.4.
425*	T118.
425A	C758.1.
425A	L221.
425B	B435.3.
425B	C932.
425B	D113.1.
425B	D621.1.
425B	D671.
425B	D672.
425B	G204.
425B	H1010.
425B	H1023.6.
425B	H1066.
425B	H1122.
425B	H1125.
425B	H1385.4.
425B	H931.
425B	K978.
425B	S228.
425C	C761.2.
425C	D735.1.
425C	L221.
425C	S222.
425D	B640.1.
425D	C932.
425D	C991.
425D	D150.
425D	H11.1.1.
425D	H1194.
425D	K1837.
425D	T68.
425E	C611.
425M	C421.
425M	D215.
425M	H1010.
425M	H1125.
425M	K1335.
425M	N825.3.
425M	Q502.2.
426	D763.
426	F451.5.2.1.
426	F451.6.1.
426	F452.2.3.1.
426	K1111.1.
43	J741.1.
430	B641.4.
430	D721.3.
430	D963.
431	D133.1.
431	D166.1.1.
431	D1890.
431	D731.
431	L162.
431	L54.
431	Q2.
432	B642.
432	D641.1.
432	H1385.5.
432	K1837.
432	K2212.1.
432	L221.
432	N452.
432	S181.
433B	D721.3.
433B	D735.1.
433B	D766.1.
433B	T510.
433B	T513.
434	D150.
434	H1233.1.
434	H1385.5.
434	T24.1.
434*	D161.
434*	D641.
434*	D700.
434*	H1132.1.7.
434*	H911.
434*	L161.
44	K1115.
440	C41.2.
440	D711.
440	D735.1.
440	D743.
440	D789.
440	F875.
440	S215.1.
441	B641.5.
441	C758.1.
441	D721.3.
441	S226.
441	T554.
442	D1076.
442	D431.2.
442	L162.
449	D141.
449	D682.3.
449	K1535.
450	D114.1.1.
450	D135.
450	D150.
450	D170.
450	D555.
450	D688.
450	E323.1.1.
450	H13.
450	K1911.
450	K1911.1.2.
450	K1911.2.2.1.
450	N711.1.
450	P253.2.
450	S142.
450	S31.
450	S31.5.
451	D0161.1.
451	D151.5.
451	D753.1.
451	D758.
451	H1232.
451	K2116.1.
451	N344.1.
451	N711.
451	P251.6.7.
451	P253.0.5.
451	S272.
451	S272.1.
451	T595.
451	Z71.5.1.
460	H1281.
460A	H1291.
460B	H1281.
460B	N127.0.1.
461	A1111.
461	G521.5.
461	H1273.2.
461	H1291.
461	H1292.
461	P413.1.1.
461	Q521.5.
462	G264.
462	G369.1.5.
462	G405.
462	G72.2.
462	K511.
462	L71.
462	S435.
462	S438.
465	B642.
465	H1023.3.
465	H1211.
465	H1233.2.1.
465	H1335.
465	H1335.
465	H911.
465	H931.1.
465	T11.2.
467	D457.1.1.
467	D457.1.3.
470	D2011.
470	E228.
470	F171.1.
470	F171.2.
470	F171.3.
470	M253.
470A	C13.
470A	D2011.
470B	F116.
471	D231.
471	E481.
471	F152.
471	F171.
471	F171.0.1.
471	F171.1.
471	F171.3.
471	F171.5.
471	H1242.
471	H1251.
471	H1385.6.
471	R155.1.
471A	D2011.1.
475	C325.
475	C721.1.
475	D475.1.
475	D861.1.
475	D885.
475	M210.
475	M411.1.
476	D475.1.1.
476	F342.1.
476	N532.
476**	B81.6.
476**	D475.1.
476**	F333.
476**	F372.
476**	F451.5.5.
47A	A2211.2.
47A	A2342.1.
47A	K1022.2.
47A	K1047.
47B	J1608.
47B	J954.1.
47B	K551.18.
47B	K566.
48*	J815.1.
480	B350.
480	C611.
480	D1454.2.
480	D1658.
480	D1658.1.5.
480	G204.
480	G466.
480	H1023.2.
480	H1023.6.
480	H1192.
480	H1226.
480	H934.3.
480	H935.
480	L211.
480	M431.2.
480	N777.2.
480	N791.
480	Q2.
480	Q41.
480	Q41.2.
480	S31.
49	K1023.
49A	J1761.6.
49A	K1023.1.
49A	K1023.5.
5	K543.
50	K961.
50	K961.2.
500	C432.1.
500	D2183.
500	H1021.8.
500	H1092.
500	H521.
500	H914.
500	N475.
500	S222.
500	S222.1.
501	D2183.
501	G201.1.
501	G244.
501	H1092.
501	H914.
501	H915.
502	B316.
502	C611.
502	G671.
502	L161.
502	R222.
503	F331.1.
503	F331.3.
503	F331.4.
503	F342.1.
503	F344.1.
503	J2415.
505	E341.
505	H11.1.
505	H331.2.
505	H94.4.
505	H972.
505	L161.
505	M241.
505	M241.1.
505	N848.1.
505	Q271.1.
505	R111.1.6.
505	R163.
505	S142.
506*	M241.1.
506*	M341.1.4.
506*	T548.1.
507	E341.
507	H322.1.
507	M241.
507	M241.1.
507	Q271.1.
507	T172.2.1.
50A	J644.1.
50B	K1632.
50C	W121.2.1.
51	J811.1.
51	J811.1.1.
51***	K452.
51***	K815.7.
510A	B450.
510A	C761.3.
510A	D1050.
510A	D842.1.
510A	E323.2.
510A	F823.2.
510A	H36.1.
510A	K1911.3.3.1.
510A	L55.
510A	N711.4.
510A	N711.6.
510A	N815.
510A	R221.
510A	S31.
510B	F821.1.3.
510B	H151.5.
510B	H94.2.
510B	H94.4.
510B	K521.1.
510B	M255.
510B	N711.6.
510B	R255.
510B	T311.1.
511	B100.1.
511	B115.
511	B505.
511	B535.0.1.
511	C513.
511	D1461.
511	D1470.2.
511	D590.
511	D830.1.
511	F512.1.
511	F512.2.1.1.
511	F811.1.
511	H31.12.
511	L162.
511A	B535.0.1.
513A	D2144.1.2.
513A	F601.
513A	F621.
513A	F632.
513A	F633.
513A	F641.1.
513A	F641.2.
513A	F641.3.
513A	F661.5.3.
513A	F681.1.
513A	H1114.
513A	H1127.
513A	H1142.
513A	H1511.
513A	H331.
513A	H331.5.1.
513B	D1533.1.1.
513B	F601.
513B	F601.2.
513B	H331.
513B	H335.
513B	L161.
513B	N825.2.
514	D11.
514	K1837.
514**	K1825.1.22.
514**	K1837.
514**	K2111.
515	L161.
515	Q42.
516	B143.
516	B211.3.
516	C423.4.
516	C961.2.
516	D766.2.
516	E113.
516	H1515.
516	H1516.
516	K1332.
516	K1341.
516	N342.1.
516	N451.
516	P273.1.
516	P311.
516	P361.
516	S268.
516	T11.2.
516	T11.2.1.
516	T11.3.
516	T172.2.
516C	H1558.0.1.1.
516C	S268.
516C	T351.
517	B143.
517	B215.1.
517	B216.
517	M312.0.2.
517	M373.
517	N682.
518	D832.
519	D1500.1.18.
519	F601.2.
519	H345.
519	H345.1.
519	K1816.6.
519	K1844.1.
519	Q0451.2.
519	S162.
519	T173.1.
519	T58.
519	Z3.
51A	J811.2.
52	K402.3.
53	J864.2.
53	K2055.
53*	U113.
530	B181.
530	B315.
530	B401.
530	F1071.
530	F751.
530	F989.1.
530	H1462.
530	H1471.
530	H331.1.1.
530	H331.1.2.
530	H331.1.3.
530	H331.1.4.
530	H80.
530	R111.2.2.
531	B133.
531	B211.1.3.
531	B313.
531	B341.
531	B350.
531	B391.
531	B401.
531	B450.
531	B470.
531	B501.
531	D131.
531	D1865.1.
531	D700.
531	E12.
531	E15.1.
531	H1213.1.
531	H1381.2.2.1.
531	H1381.3.
531	H1381.3.1.1.
531	H75.2.
531	H9.1.
531	H911.
531	H982.
531	J2411.1.
531	K1934.
531	N811.
531	T11.4.1.
533	B133.3.
533	B335.
533	D1011.
533	H13.1.2.
533	H13.2.7.
533	K1816.5.
533	K1911.1.1.
533	K1933.
533	K2252.
537	B211.3.
537	B222.
537	B380.
537	B552.
537	C321.
537	D1174.1.
537	Q45.
537	R222.
537	S222.
540	B541.4.
540	D711.
545A	B211.1.8.
545A	B421.
545A	B422.
545A	B435.1.
545A	B581.1.2.
545A	D711.
545A	F771.4.1.
545A	N411.1.1.
545A*	B211.1.8.
545A*	B421.
545A*	B422.
545A*	B435.2.
545A*	D711.
545A*	F771.4.1.
545B	B211.1.8.
545B	B422.
545B	B435.1.
545B	B435.2.
545B	B441.1.
545B	B580.
545B	B581.
545B	B582.1.1.
545B	B582.1.2.
545B	D711.
545B	F771.4.1.
545B	K1917.3.
545B	K1952.1.1.
545B	K722.
55	A2233.1.
55	A2233.1.2.
55	A2233.1.3.
55	Q321.
550	B102.1.
550	B184.1.
550	B313.
550	B435.1.
550	B560.
550	D961.
550	F813.1.1.
550	H1210.1.
550	H1213.
550	H1233.6.
550	H1239.3.
550	H1241.
550	H1242.
550	H1331.1.
550	H1331.1.2.
550	H1331.1.3.
550	H1471.
550	K1932.
550	L13.
550	L161.
550	N711.3.
550	N771.3.
550	W154.12.3.
551	D1500.1.18.
551	H1210.1.
551	H1242.
551	H1321.2.
551	H1324.
551	H1331.1.
551	H1381.2.1.
551	H81.1.
551	K1932.
551	K2211.
551	L161.
551	N711.3.
551	T475.2.
551	W154.12.3.
552	B501.
552	B505.1.
552	B620.1.
552	B640.
552	C26.
552	D2105.
552	D620.
552	D621.1.
552	J2411.3.
552	R221.1.
552	S221.1.
552A	D621.1.
554	B571.
554	B582.2.
554	H982.
555	B170.
555	B375.1.
555	C420.
555	C773.1.
555	D1761.0.1.
555	J514.
555	L420.
555	Q338.
556F*	H1199.12.2.
559	B482.2.
559	B571.
559	B582.2.
559	F591.
559	H1194.
559	H341.
559	H982.
559	L161.
559	T171.
559	T68.
56	K1788.
56	K751.
560	B360.
560	B421.
560	B422.
560	B505.
560	B548.1.
560	D1131.1.
560	D1470.1.
560	D1470.1.15.
560	D1662.1.
560	D2136.2.
560	D810.
560	D812.
560	D817.1.
560	D840.
560	D861.4.
560	D861.5.
560	D882.
560	D882.1.1.
560	K2213.
560	K431.
561	D1131.1.
561	D1132.1.
561	D1421.1.5.
561	D1470.1.
561	D1470.1.16.
561	D1470.1.5.
561	D1662.2.
561	D2136.2.
561	D371.1.
561	D812.5.
561	D840.
561	D860.
561	D881.
561	L161.
562	D1391.
562	D1421.1.2.
562	D1421.1.4.
562	D1426.
562	D1470.1.
562	D765.1.
562	D845.
562	E765.1.
562	K331.
562	N813.
562	R135.
563	B103.1.1.
563	D1030.1.
563	D1401.1.
563	D1401.2.
563	D1472.1.22.
563	D1472.1.7.
563	D1601.5.
563	D1651.2.
563	D861.1.
563	D861.2.
563	D861.3.
563	D881.2.
563	J2355.1.
563	K2241.
565	A1115.2.
565	C916.3.
565	D1472.1.9.
565	D1601.10.1.
565	D1601.21.1.
565	D1651.
565	D1651.3.
566	D1375.1.
566	D1375.2.
566	D1376.1.
566	D1451.
566	D1470.1.
566	D1475.1.
566	D1520.
566	D1520.11.
566	D812.
566	D861.6.
566	D881.1.
566	D895.
566	D992.1.
566	N821.
567	B113.1.
567	D132.1.
567	D1561.1.1.
567	D551.2.
567	D661.
567	D861.5.
567	D965.
567	D983.
567	M312.3.
567A	H171.1.
567A	K2111.
567A	K512.
567A	N311.
567A	N683.
567A	S264.1.
567A	S322.4.
569	D1222.
569	D1470.1.
569	D1472.1.22.
569	D1475.4.
569	D831.
569	D840.
56A	K751.
56A	K827.4.
56A*	K827.4.
56A*	K828.2.
56A*	K911.
56B	K1822.2.
56B	K811.
56B	K911.
56B	K931.1.
56C	K1822.2.
56C	K931.1.
56D	K827.1.
57	A2426.2.6.
57	K334.1.
570	H1045.
570	H1112.
570	H335.
570	K1271.1.1.
570	K1288.
570	K1358.
570	T68.
570*	D1224.
570*	D1427.1.
570*	D1441.1.2.
570A	K1837.
571	D1413.
571	D2171.3.1.
571	D2171.5.
571	D817.
571	F591.
571	H1194.
571	H341.
571	H341.1.
571	K422.
571	T68.
571B	D1413.7.
571B	D1413.8.
571B	D812.3.
571B	H1010.
571B	H931.
571B	K1217.
571C	D1268.
571C	D1469.2.
571C	D1651.
571C	D861.2.
571C	H1196.
571C	T67.3.1.
575	F1021.1.
575	K1346.
575	R111.3.1.
575	R215.1.
576	D1083.
576	D1400.1.4.3.
576	D1400.1.6.
576	D838.
577	D1581.
577	D1601.14.
577	D1601.15.
577	D1601.16.
577	D1601.18.2.
577	H335.
577	H971.1.
577	T68.
58	B555.
58	K579.2.
580	D1900.
580	D856.
580	T45.
585	D1337.1.7.
585	D1425.1.
585	D1484.1.
585	D1485.1.
585	H1311.2.
59	J2066.1.
59	J871.
59*	K2131.1.
59*	K2131.2.
590	B315.
590	B431.2.
590	B512.
590	B520.
590	D1335.4.
590	D1335.5.
590	D1364.4.1.
590	D840.
590	D861.
590	D880.
590	F615.
590	F615.2.1.
590	H1211.
590	H1212.
590	H1333.3.1.
590	H1333.3.1.1.
590	H1333.3.1.3.
590	H1361.
590	H931.
590	K975.
590	R111.1.1.
590	S12.1.
591	D1412.2.
591	D1605.1.
591	D851.
