type_id	motif_id
591	N421.
592	D1415.2.5.
592	D1653.1.4.
592	D1653.1.7.
592	D1761.0.1.
592	D1761.0.2.
592	K551.3.1.
592	N55.
592	N55.1.
592	Q42.1.
592	S322.4.
592	W154.1.
593	D1314.
593	D1314.17.
593	D1413.
593	D1413.17.
593	D2172.1.
593	N825.3.
594*	D1442.1.
594*	D1562.4.
594*	D1653.1.7.
6	K561.1.
6*	K561.1.
61	K721.
61	K815.1.
610	D1500.1.5.
610	H346.
610	L10.
610	L13.
610	L161.
610	N825.3.
610	Q2.
611	D1400.1.4.1.
611	D1500.1.19.
611	D817.1.
611	F451.5.1.
611	T102.
612	B491.1.
612	B512.
612	D1500.1.4.
612	E105.
612	E165.
612	K2213.2.
612	K2213.5.
612	M254.
612	P361.
612	Q261.
612	S123.2.
612	S142.
613	B253.
613	C940.1.
613	D1505.5.
613	D2064.1.
613	D2101.
613	F1045.
613	F933.2.
613	G661.1.
613	H1181.
613	H1193.
613	H346.
613	H963.
613	K451.1.
613	M225.
613	N2.3.3.
613	N451.1.
613	N452.
613	N452.1.
613	N471.
613	N552.1.1.
613	N61.
613	N92.
613	S165.
613	V34.2.
61B	K815.15.
62	J1421.
62	K579.8.
62	K815.1.1.
62A	K191.
62A	K2010.3.
63	K921.
630C	E524.2.1.
65	N681.
65	T211.6.
650A	B631.
650A	F514.2.
650A	F611.1.11.
650A	F611.1.12.
650A	F611.1.13.
650A	F611.1.14.
650A	F611.1.15.
650A	F611.2.1.
650A	F611.2.3.
650A	F611.3.1.
650A	F612.1.
650A	F612.3.1.
650A	F613.
650A	F613.1.
650A	F613.2.
650A	F613.3.
650A	F613.4.
650A	F614.1.
650a	F614.6.
650A	F615.
650A	F615.1.
650A	F615.2.3.
650A	F615.3.1.
650A	F615.3.1.1.
650A	F80.
650A	H1272.
650A	H931.
650A	K1411.
650A	K1421.
650A	K1422.
650A	T516.
650B	F531.5.11.
650B	J2631.
650C	D1846.4.
652	D141.
652	D1761.0.1.
652	D212.1.
652	D630.1.
652	D711.4.
652	H151.7.
652	K2155.1.
652	K2250.
652	L162.
652	N811.
652	N856.1.
652	Q455.
652	R131.8.5.
652	S451.
652	T52.1.
653	F642.
653	F642.1.
653	F660.1.
653	F661.1.1.
653	F661.4.
653	F662.1.
653	F662.2.
653	H1151.12.
653	H504.
653	H621.2.
653	K305.1.
653	P251.6.2.
653	Q112.
653	R111.1.3.
653	R111.7.
653	R166.
653	Z16.
653A	D1323.15.
653A	D1500.1.5.1.
653A	D1520.18.
653A	D1520.19.
653A	E106.
653A	H621.2.
653A	Z16.
653B	H621.2.
653B	T92.0.1.
653B	T92.14.
653B	Z16.
654	F660.1.
654	F663.1.
654	F665.1.
654	F667.1.
654	H504.
655	F647.1.
655	F647.5.1.
655	H486.1.
655	J1661.1.
655	J1661.1.1.
655	J1661.1.2.
660	E780.2.
660	E781.3.
660	E782.
660	E782.1.1.
660	E786.
660	E787.
660	F668.1.
660	H504.
665	B350.
665	B515.
665	D1081.
665	D117.2.
665	D1470.1.15.
665	D150.
665	D170.
665	D630.1.
665	D641.
665	E341.
665	H78.2.
665	K1931.3.
665	N681.
665	Q42.1.
666*	T83.
667	D630.1.
667	F440.
667	K1932.
667	K1935.
667	R142.
667	S142.
66A	K1722.
66A	K607.1.
66B	K1860.
66B	K607.2.1.
66B	K607.3.
67	J873.
67**	K542.1.
67**	K634.1.
670	B165.1.
670	B216.
670	B350.
670	B469.5.
670	C425.
670	N451.
670	N456.
670	T252.2.
670	T253.1.
670A	N342.6.
670A	N547.
671	B215.1.
671	B215.2.
671	B215.4.
671	H171.2.
671	K512.2.
672	B112.
672	B165.1.2.
672	B244.1.
672	B765.2.
672	B765.6.
672	D1011.3.1.
672	E714.2.
673	B217.1.1.
673	N451.
674	N365.1.1.
674	N451.
675	B375.1.
675	D1131.1.
675	D1523.1.
675	D1601.
675	D1761.0.1.
675	H481.
675	H481.1.
675	H486.
675	L114.1.
675	L175.
675	S141.
675	S147.
675	T513.
678	E725.
67A*	K526.
68	F929.1.
68	J2136.6.1.
68	K1022.1.1.
68	K565.2.
68	K952.1.1.
68*	J655.1.
68*	J655.2.
681	D2012.1.
682	H1113.1.
68A	J2131.5.7.
7	N51.
70	A2342.1.
70	J881.1.
700	F353.1.1.
700	F535.1.
700	F535.1.1.1.
700	F535.1.1.8.
700	F911.3.1.
700	F913.
701	F531.5.1.
704	H41.1.
705A	N711.
705A	R13.3.
705A	S410.
705A	T511.5.1.
705A	T578.
705B	T541.16.
705B	T578.
706	E782.1.
706	K2110.1.
706	K2117.
706	L162.
706	N711.
706	Q451.1.
706	S11.1.
706	S211.
706	S322.1.2.
706	S451.
706B	T327.1.
706B	T333.3.
706D	D1622.3.
707	B131.2.
707	D231.2.
707	H1320.
707	H1321.1.
707	H1321.4.
707	H1321.5.
707	H1331.1.1.
707	H1333.1.1.
707	H1381.2.2.1.
707	H151.1.
707	H71.1.
707	H71.2.
707	H71.3.
707	H71.7.
707	K2110.1.
707	K2115.
707	L162.
707	N201.
707	N455.4.
707	N825.3.
707	Q261.
707	R131.2.
707	R158.
707	S142.
707	S301.
707	S410.
707	S451.
708	D1717.1.
708	D741.
708	D741.1.
708	L112.1.
708	S441.
709	D1311.2.
709	D1323.1.
709	D1364.16.
709	D1364.4.1.
709	D1364.9.
709	E21.1.
709	E21.3.
709	F451.5.1.2.
709	F852.1.
709	K512.2.
709	L55.
709	M312.4.
709	N831.1.
709	Q414.4.
709	S111.2.
709	S111.3.
709	S111.4.
709	S322.2.
709	Z65.1.
709A	J1146.
709A	S352.
71	A2342.1.
71	H1541.1.
710	C611.
710	C911.
710	C944.
710	D2025.1.
710	G261.
710	G711.1.
710	H13.2.
710	H215.
710	J213.
710	K2116.1.1.
710	N711.1.
710	Q451.3.
710	S211.
710	S240.
710	S242.
710	V271.
711	C152.
711	D1860.
711	D732.
711	L145.1.
711	T548.2.
711	T551.3.
712	H151.8.
712	K2110.1.
712	K2112.
712	K2116.1.1.1.
712	K2135.1.
712	S410.
712	S451.
713	D1652.1.
713	D2081.
713	D2157.1.
713	H151.11.
713	H481.1.
713	K2112.
715	B171.1.
715	B171.1.1.
715	B435.1.
715	D1382.8.
715	D915.2.
715	F601.7.
715	K481.
715A	B103.1.
716*	J2072.4.
72	K1241.
72	K1241.1.
72*	J61.
720	E30.
720	E607.1.
720	E610.1.1.
720	E613.0.1.
720	G61.
720	Q412.
720	S121.
725	D1812.3.3.
725	H551.
725	L425.
725	M312.0.1.
726	F571.2.
729	Q3.1.
73	K621.
735	N181.
735A	N112.
735A	N112.1.
736	N421.
736A	N211.1.
737	D1825.1.
737B*	N251.5.
739*	N251.6.
740**	N528.
745	D1288.
745	D1602.11.
745	N212.
745A	N212.
75	B363.
75	B371.1.
75	B437.2.
75	B454.1.
75	J426.
75*	J2066.5.
750*	K1811
750*	Q2.
750**	K1811
750**	Q2.
750A	D1288.
750A	D1761.0.2.
750A	D2172.2.
750A	J2071.
750A	J2072.3.
750A	J2073.
750A	J2075.
750A	Q1.1.
750B	Q1.1.
750B	Q141.
750C	D133.1.
750D, 751B, 751A*, 751C* 930*	K1811.1.
750E	A2221.5.
750E	A2231.7.1.
750E	A2231.7.1.1.
750E	A2711.3.
750E	A2711.4.
750E	A2711.4.1.
750E	A2711.4.2.
750E	A2711.4.3.
750E	A2711.7.
750E	A2721.4.
750E	B523.1.
750E	D2157.2.
750E	Q292.1.
750E	Q46.1.
750H*	E756.2.
750H*	N221.
750H*	Q142.
750H*	Q451.
750K*	D1761.0.2.2.
750K*	F341.
750K*	J2073.
750K*	N625.3.
750K**	D1761.0.2.
750K**	D342.
750K**	D56.
750K**	F341.
750K**	J1919.5.
750K**	J2072.
751A	D153.1.
751A	D1652.1.2.
751A	K1811.
751A	Q1.1.
751A	Q291.1.
751A	Q292.1.
751A	Q551.3.1.
751A	Q551.3.2.2.
751A	Q556.7.
751A*	Q1.1.
751A*	Q292.1.
751B	Q1.1.
751B	Q292.1.
751B	Q594.
751B*	Q2.
751C*	Q292.1.
751E*	A751.
751E*	A751.1.
751E*	A751.1.1.
751E*	A751.2.
751E*	A751.3.
751E*	A751.4.
751E*	A751.6.
751F*	Q291.
751F*	Q415.2.
751G*	D471.1.
751G*	D474.
751G*	D661.
751G*	M411.2.
751G*	Q272.
752A	J2411.
752A	K1811.
752B	J755.1.
753	A1861.2.
753	D1886.
753	E121.2.
753	E782.4.
753	F663.0.1.
753	J2411.1.
753	K1811.
753*	K1811.
753*	Q551.3.2.6.
754	J1085.
754**	T251.3.
755	F1038.
755	F971.2.
755	Q251.
755	Q431.4.
755	Q552.9.
755	T572.1.
756A	F971.1.
756A	L435.1.
756A	Q521.1.
756A	Q553.2.
756B	F771.1.9.
756B	F81.2.
756B	H1235.
756B	H1273.1.
756B	J172.
756B	M211.
756B	N843.
756B	Q172.3.
756B	Q312.3.
756B	Q520.
756B	Q520.2.
756B	Q521.1.1.
756B	Q521.1.2.
756B	Q561.
756B	R211.
756B	R222.
756B	R223.
756B	R224.
756B	R225.
756B	R240.
756B	S211.
756B	S212.
756B	S223–226.
756B	S240.
756C	C55.2.
756C	Q211.1.
756C	Q22.1.
756C	Q222.1.
756C	Q520.1.
756C	Q521.1.1.
756C	Q521.1.2.
756C	Q521.2.
756C	Q521.3.
756C	Q521.4.
756C	Q523.5.
756C	Q545.
756C	V29.1.
756D*	W15.
756E*	V410.1.
756G*	D1766.1.
756G*	D2136.3.1.
757	L411.
758	A1650.1.
759	C410.
759	C411.1.
759	C423.2.
759	C491.
759	J225.0.1.
759	J225.0.2.
759	J225.3.
759	J225.4.
759	J225.5.
759	U21.3.
759*	K1811.
759A	J157.1.
759A	V31.1.
759A	V39.3.
759B	F1011.1.
759B	V29.3.
759B	V43.
759C	E754.2.2.1.
759C	J335.1.
759C	N456.
759D	A106.2.
759D	A1549.4.
759D	D1810.0.1.
759D	D1811.2.
759D	E722.2.10.
759D	E754.2.2.1.
759D	J225.0.1.1.
759D	J225.8.
759D	M304.
759D	N456.
759D	V233.1.
759E	P411.1.
75A	B491.4.
76	W154.3.
760	E411.0.2.
760	E411.1.
760	Q211.3.
760**	E411.0.1.
760***	D791.1.3.
760A*	Q272.3.
761	Q370.
761	Q584.2.
762	L435.2.1.
762	T586.1.
762	T587.1.
763	K1685.
765	Q211.8.
765	R153.2.1.
765	S12.
766	D1960.1.
767	Q172.1.
768	Q25.
769	E324.
769	E361.
77	L461.
77*	K2055.
77*	U125.
770	K1841.1.
770A*	V238.
772	A2221.2.2.
772	A2721.2.1.
772	Z352.
772*	A2221.2.1.
772*	B483.
773	A1217.
773	A1750ff.
773	A1751.
773	A1755.
773	A1756.
773	A1811.
773	A1833.1.
773	A1862.
773	A1893.
773	A2286.2.1.
773	A2286.2ff.
773	A63.4.
773	K483.
774A	E34.
774A	E783.1.
774D	L423.
774H	A2738.
774H	A2755.4.
774J	A1315.2.
774K	J225.0.2.
774L	A2613.1.
775	J2072.1.
777	A221.3.
777	Q502.1.
777*	E511.
777*	E512.
778	K231.3.
778	K231.3.1.
778*	V55.
779E*	C94.1.1.
779E*	Q386.
779F*	E242.
779F*	E492.
779G*	A2793.5.
779G*	C851.1.2.
779G*	F962.3.
779H*	F962.3.
779J*	C631.
779J*	C94.1.1.
78	K713.1.1.
780	D1610.2.
780	D1610.34.
780	E631.
780	E632.
780	N271.
780B	D1610.2.2.
780B	E631.
780B	Q581.
780C	Q551.3.3.
781	B131.1.
781	B215.
781	N271.4.
781	Q211.4.
782	D1316.5.
782	D1610.34.
782	F511.2.2.
782	N465.
785	J1141.1.1.
785	K1811.
785	K402.
785A	K402.1.
78A	K712.1.1.
790*	J556.1.
791	K1132.
798	A1224.3.
798	K1971.12.
8	A2317.12.
8	K1013.
8	K1013.2.
800	A661.0.1.2.
800	F1037.1.
800	L435.3.
800	P441.1.
801	A661.0.1.2.
801	F13.
801	F171.6.3.
801	F171.6.4.
801	H1023.2.
801	Q312.1.
802	E758.
802	W245.
802A*	E751.1.
802A*	V4.1.
802A*	V512.1.
802C*	Q172.4.1.
803	A1071.1.
804	A661.0.1.2.
804	F51.1.3.
804	Q291.1.
804B	K1781.
805	V254.6.
808	E751.1.
808	E756.1.
808A	E721.
808A	E734.2.
808A	E751.1.
808A	E756.1.
80A*	B841.1.
80A*	J1451.
81	A2233.2.1.
810	D1381.11.
810	G303.16.19.15.
810	K218.1.
810	M211.
810	S211.
810	S241.
810A	G303.9.3.1.1.
810A*	E452.
810A*	G303.14.
810A*	G303.16.19.4.
810A*	G303.17.1.1.
810A*	G303.9.1.13.
810A*	G303.9.1.2.
810A*	G303.9.1.5.
810A*	G303.9.1.6.
810A*	G303.9.1.7.
810A*	R211.
810A*	S211.
810B*	S211.
811	K218.3.
811	S211.
811A*	S211.
812	G530.4.
812	G661.1.
812	G661.2.
812	H1010.
812	H523.
812	H543.
812	H602.1.1.
812	H671.
812	H672.
812	H673.
812	M211.
812	N451.1.
812	N810.
812	Z22.
813	C12.
813*	J2401.
815	D1381.11.
815	K218.1.
815*	K210.
816*	G303.3.1.12.
816*	T332.
817*	G303.16.8.
818*	V29.8.
820A	M213.
821A	C12.2.
821A	G303.22.11.
821A	Q45.2.
821B	J1191.2.
822*	K231.4.
823A*	N383.3.
823A*	T412.2.
824	K1531.
825	A1015.
825	A1021.
825	A1853.1.
825	A2001.
825	A2031.2.
825	A2145.2.
825	A2214.3.
825	A2232.4.
825	C12.5.1.
825	F531.5.9.
825	F837.
825	G303.14.1.1.
825	H1116.1.
825	H1199.13.
825	K2213.4.
825	K2213.4.2.
825	K485.
826	G303.24.1.3.
827	D2125.1.
827	V51.1.
830	E161.
830A	A2412.1.1.
830A	E161.
830A	Q221.6.
830A	Q223.2.
830B	C454.
830C	N385.1.
830C	U15.0.1.
831	Q551.2.
832	Q211.4.
832	Q553.5.
834	D1454.
834	N182.
834	N531.
836	C454.
836	L412.
836F	D1323.5.
836F*	D1331.3.1.
836F*	D1331.3.2.
836F*	J514.3.
837	N332.1.
838	Q586.
839	J485.
840	E733.1.
840	F171.6.
841	N351.
842A*	N524.1.
842C*	J1931.
843*	J1011.
844	N135.3.
844*	K1465.
845	C11.
846	K1811.
846	N111.4.1.
846*	J1712.
85	J512.7.
850	H315.
850	H51.1.
850	H525.
850	K1358.
850	K443.6.
851	H117.
851	H342.
851	H540.2.
851	H551.
851	H565.
851	H721.1.
851	H734.
851	H762.
851	H792.
851	H802.
851	H81.2.
852	F54.2.
852	H342.1.
852	K1271.1.
852	X1036.1.
852	X1201.
852	X1237.
852	X1423.1.
852	X1424.
852	X1547.2.
852	X1726.2.
852	X1739.2.
852	X1757.
852	X1858.
852	X920.
853	D1395.2.
853	D1395.3.
853	D1415.2.5.
853	H507.1.
853	H507.1.0.1.
853	K1331.
853	L161.
853A	K1331.
854	H161.
854	H161.1.
854	H322.
854	K1341.1.
855	H11.
855	H11.1.1.
855	H17.
855	K19.5.3.
855	M341.1.
856	D638.1.
856	E0.
856	K1317.9.
856	K1371.1.
856	K1816.0.3.
856	M373.
856	N318.2.
856	T33.
857	B873.1.
857	F983.2.
857	H511.
857	H522.1.1.
857	H573.3.
859	K1917.
859	K1917.1.
859	K1917.2.
859	K1917.4.
859	K1917.7.
860	H1377.1.
860	H1377.2.
860	H1377.3.
861	D1972.
861	H607.3.
861	K1814.2.
861A	K1837.
861A	T11.2.
862	V316.1.
864	N345.
870	H13.1.
870	H13.2.
870	H15.1.
870	H151.5.
870	H92.
870	K1816.0.2.
870	K1831.
870	K1843.1.
870	K1911.3.
870	R211.
870	R45.
870A	H411.1.
870A	H90.
870A	K1843.1.
870A	T55.
871	C325.
871	C611.
871	D2065.4.
871	D567.
871	F93.0.2.1.
871	G11.3.
871	N681.1.
871	T11.2.
871*	H1376.5.
871*	K538.
871A	K2213.2.
871A	T232.
872	K2112.
872	K2212.2.
872	L162.
872	R143.
873	H1381.2.2.1.1.
873	H80.
873	L162.
873	N731.
873	T645.
874*	R121.5.
875	H1010.
875	H1021.1.
875	H1021.6.1.
875	H1022.1.
875	H1023.1.
875	H1023.1.1.
875	H1023.7.
875	H1023.9.
875	H1024.1.
875	H1024.1.1.
875	H1050–H1065.
875	H1152.1.
875	H1185.
875	H373.
875	H561.1.
875	H561.1.2.
875	H583.7.
875	H583.8.
875	H583.9.
875	H601.
875	H630–H659.
875	H712.
875	H951.
875	J1111.4.
875	J1191.1.
875	J1191.2.
875	J1545.4.
875	L162.
875*	J1545.4.1.
875A	H582.1.1.
875B	H1010.
875B	H1021.
875B	H1021.2.
875B	H1021.9.
875B	H1023.25.1.
875B	H1024.1.
875B	H1024.1.1.1.
875B	H951.
875B	J1533.
875B	J1536.2.
875B	J2121.
875B	J2122.
875B*	J1185.1.
875D	D1318.2.1.
875D	H561.1.1.1.
875D	H586.
875D	H586.1–H0586.7.
875D*	J1185.
875D*	K1836.
875D*	K2111.
875E	J1191.
877	D1880.
879	H702.
879	H705.3.
879	K1837.
879	K525.1.
879*	K1310.
879*	K1812.
879*	N699.6.
879A	H1194.0.1.
87A*	B855.
880	K1837.
880	R152.1.
881	H21.
881	K1837.
881	K2112.
881	R195.
881	T320.1.
881A	H21.
881A	K1322.
881A	K1837.
881A	K521.4.1.1.
881A	T320.1.
882	H94.
882	K1342.
882	K1837.
882	K2112.1.
882	N15.
882A*	K1218.1.2.
883A	K1837.
883A	K2110.1.
883A	K2112.
883A	K2250.1.
883A	K512.2.
883A	L162.
883A	S322.1.3.
883A	T320.
883A	T320.1.
883B	D1610.3.
883B	D1610.8.
883B	K525.1.
883B	L63.
883C	N271.2.
883C	S322.1.
884	D2003.
884	H1578.1.
884	H21.
884	J491.
884	K1816.0.2.
884	K1837.
884	N681.1.
884	T102.
884	T165.4.
884	T84.
885	K1371.1.
885A	K522.0.1.
886	J491.
886	K1275.
887	H461.
887A*	T52.
888	H431.1.
888	J1545.4.
888	K1837.
888	R152.1.
888	R61.
888	T320.1.
888A	H80.
888A	J1545.6.
888A	K1837.
888A	M134.
889	J751.1.
889	N25.
890	J1161.2.
890	K1825.2.
890	K1837.
890	K443.2.
890	T52.3.
890**	J1081.1.
891	H1187.
891	K1814.
891	K1837.
891A	K1837.
891A	M372.
891A	R41.2.
891A	T381.
891C*	K2110.
892	K2112.1.
892	Q261.
893	H1558.1.
893	P315.
893	R169.6.
894	G11.9.
894	H13.2.2.
894	K1911.1.4.
894	K2155.1.
894	K2251.1.
894	Z72.2.
896	K1333.
896	K1367.
896	K1625.
896	K1674.
896	Q243.6.
897	B579.5.
897	H1023.19.
897	H1023.2.1.2.
897	H1091.2.
897	H1361.1.
897	H934.2.
898	R131.1.3.
898	S313.
898	T381.
898	T521.
899	M301.12.
899	M341.1.1.
899	T211.1.
899A	N343.
899A	T41.1.
899A	T81.6.
9	K1251.1.
9	K172.1.
9	K471.
90	L391.
900	H181.
900	H311.
900	H461.
900	H465.
900	K1361.
900	K1816.0.3.
900	K1817.1.
900	L113.1.0.1.
900	L431.
900	Q483.
900	T251.2.
900	T45.
900	T62.
900	T72.2.1.
900	T74.0.1.
900	T76.
901	H386.
901	L50.
901	N12.
902*	Q495.
902*	Q495.1.
902*	W111.3.1.
903C*	K1771.
905A*	T251.2.4.
91	K544.
91	K961.1.
910	J163.4.
910	J21.
910A	J154.
910A	J21.10.
910A	J21.22.
910A	J21.24.
910A	J21.26.
910A	J21.27.
910A	J21.28.
910A	J21.4.
910A	J21.46.
910A	J21.47.1.
910A	J21.52.
910A	J21.9.
910B	C320.
910B	D700.
910B	D758.
910B	J1655.2.
910B	J21.2.
910B	J21.3.
910B	J21.5.
910B	J21.6.
910B	J21ff.
910B	J571.
910B	J865.
910B	K2155.
910B	K2213.3.
910B	N765.
910B	Q20.2.
910C	J21.1.
910D	J21.15.
910D	N545.1.
910E	H588.7.
910F	J1021.
910G	J163.1.
910K	K1612.
910K	K978.
910L	J215.1.
910M	J215.2.1.
912	D1353.1.
912	J1714.2.
915	J555.1.
915A	H588.1.
915A	H588.12.
915A	H588.13.
916	B331.3.
916	N342.1.
92	K1715.1.
920	H1023.1.
920	H41.5.
920	H921.
920	J123.
920	J125.2.1.
920	K1816.6.
920	K1921.1.
920	K512.
920	K551.3.
920	P35.
920	S301.
920	T575.1.
920A	H1023.1.1.
920A	J1191.2.
920A	J123.
920A	K1991.1.
920A*	L414.1.
920A*	N383.3.
920B	J412.1.
920C	H486.2.
920C	L13.
920D	L13.
920E	J462.3.1.
920E	J80.
921	H1050–H1065.
921	H583.1.
921	H583.2.
921	H583.2.1.
921	H583.2.2.
921	H583.3.
921	H583.4.
921	H583.4.2.
921	H583.5.
921	H583.6.
921A	H585.1.
921B	H1065.
921C	H771.
921C*	L144.2.
921D	J1474.
921D*	J1252.
921D*	K318.
921E	H1182.
921F	J152.
921F	J1566.1.
922	H500ff.
922	H512.
922	H524.1.
922	H541.1.
922	H561.2.
922	H633.
922	H634.
922	H638.
922	H681.1.
922	H681.3.1.
922	H682.
922	H685.
922	H691.1.
922	H701.1.
922	H702.
922	H703.
922	H705.1.
922	H705.2.
922	H711.1.
922	H713.1.
922	H797.
922	K1961.
922	Q113.4.
922A	K2101.
922A	P111.
922B	J1161.7.
923	H592.1.
923A	H592.1.1.
923B	D1866.
923B	L419.2.
923B	M21.
923B	N145.
924	H607.1.
924	J1804.
925	J1675.2.1.
925*	J1472.
926	J1171.
926A	J1141.1.7.
926C	J1141.1.
926C	J1141.1.4.
926C	J1141ff.
926C	J1154.2.
926C	J1172.1.
926C	J1179.6.
926C*	T143.
926D	J1171.
926D	K451.
926D	K451.1.
926D	K452.
926E	K1549.3.
927	H542.
927	H792.
927	H793.
927	H804.
927	H805.
927	H806.
927	H807.
927	R154.2.1.
927	R81.
927A	J1181.1.
927A*	K193.1.
927B	J1181.
927B	P511
927B	P511.1.
927B	Q427.
927C	J1181.
927C*	K185.1.
927D	K558.
928	J701.1.
928A	J214.
929	J1130.
929	N178.
929	N251.1.
929A	J142.
93	J1031.
930	K1355.
930	K511.
930	K978.
930	M312.
930	M312.1.
930A	D1860.
930A	H51.
930A	M312.1.1.
930A	M359.2.
930A	M370.
930A	M371.
930A	N101.
930A	N211.1.
930A	R131.
930A	R143.
930A	S115.2.
930A	T22.2.
931	M343.
931	M344.
931	M371.2.
931	N323.
931	R131.
931	S354.
931	T412.
931A	Q211.1.
931A	S22.
933	H151.3.
933	Q541.3.
933	Q544.
933	R131.14.
933	S312.1.
933	T415.
934	K1811.0.2.
934	K2371.2.
934	M301.12.
934	M341.1.
934	M341.1.1.
934	M341.1.4.
934	M341.2.
934	M341.2.10.
934	M341.2.2.
934	M341.2.21.
934	M341.2.3.
934	M341.2.4.
934	M341.2.6.
934	M370.
934	M370.1.
934	M372.
934	M372.1.
934	N121.3.
934C	N121.2.
934D	K1811.0.2.
934D	N121.1.1.
934D1	K2371.2.
934D1	N121.3.
934F	J861.1.
934H	A1335.
934H	A1335.1.
934H	A1335.1.1.
934H	A1593.
934H	B291.2.
934H	B291.2.1.
934H	Z111.
934K	D1311.11.1.
935	K1815.
935	K1837.
935	L161.
935*	N171.
936	B31.1.
936*	K521.1.1.
938	J214.
938	N121.
938	N251.
938*	T410.1.
938B	J210.
938B	J214.
938B	N527.
939	C50.
939	C930.
939A	N321.
940	K1218.3.
940*	Q68.2.
944	J711.3.
944*	W25.
945	D435.1.1.
945	F1023.
945	F954.2.1.
945	H343.
945	H621.
945	J461.1.2.
945	N141.
945	Z16.1.
945A*	N183.
945A*	N421.
947	N253.
947A	H1281.
947A	N351.2.
947A	Q34.
950	H58.
950	J1142.4.
950	J1143.
950	K315.1.
950	K332.
950	K407.1.
950	K415.
950	K425.
950	K730.
951A	K1812.2.
951A	K1812.2.1.
952	D2072.
952	K1812.1.
952	K422.
952	N884.1.
953	J1185.
953	K527.
953	Q53.
953	R153.3.3.
954	D1552.2.
954	F721.4.
954	K312.
954	N455.3.
954	N471.
954	N478.
954	N512.
955	H57.2.1.
955	K1916.
955	R135.
956	K912.
956B	K912.
956B	Q411.1.
956D	K551.5.
958	K551.3.
958A*	Q453.1.
958C*	K311.1.
958E*	K437.2.
958F*	H1578.1.4.1.
960	D1715.
960	N271.1.
960A	N271.3.
960B	M348.
960B	Q211.0.1.
960B	Q552.2.1.
960D	S115.2.1.
961	K437.4.
961A	N614.
961B	J1161.4.
965*	H13.2.4.
965*	H13.2.7.
965*	K413.
967	B523.1.
968	K343.0.1.
968	K434.1.
968	K434.3.
968	S121.
968*	K413.
970	E631.0.1.
973	S264.1.
974	N681.
976	H1552.1.
976	J1177.
978	J1512.2.
978	J1521.5.1.
980	J121.
980	J121.1.
980	J121.2.
980*	F721.1.
980*	K843.
980D	D444.2.
981	J151.1.
981A*	F451.5.4.2.
981A*	F833.2.
982	P236.2.
982	Q281.1.
983	J81.
985	P253.3.
985*	H807.
985*	R81.
985**	K1353.
985**	T455.2.
987	K1963.1.
990	K426.
992	Q478.1.
–1641	K1956.
